Filename,lemma_ttr,lemma_mattr,lexical_density_tokens,lexical_density_types,content_ttr,function_ttr,function_mattr,noun_ttr,verb_ttr,adj_ttr,adv_ttr,prp_ttr,argument_ttr,bigram_lemma_ttr,trigram_lemma_ttr,adjacent_overlap_all_sent,adjacent_overlap_all_sent_div_seg,adjacent_overlap_binary_all_sent,adjacent_overlap_2_all_sent,adjacent_overlap_2_all_sent_div_seg,adjacent_overlap_binary_2_all_sent,adjacent_overlap_cw_sent,adjacent_overlap_cw_sent_div_seg,adjacent_overlap_binary_cw_sent,adjacent_overlap_2_cw_sent,adjacent_overlap_2_cw_sent_div_seg,adjacent_overlap_binary_2_cw_sent,adjacent_overlap_fw_sent,adjacent_overlap_fw_sent_div_seg,adjacent_overlap_binary_fw_sent,adjacent_overlap_2_fw_sent,adjacent_overlap_2_fw_sent_div_seg,adjacent_overlap_binary_2_fw_sent,adjacent_overlap_noun_sent,adjacent_overlap_noun_sent_div_seg,adjacent_overlap_binary_noun_sent,adjacent_overlap_2_noun_sent,adjacent_overlap_2_noun_sent_div_seg,adjacent_overlap_binary_2_noun_sent,adjacent_overlap_verb_sent,adjacent_overlap_verb_sent_div_seg,adjacent_overlap_binary_verb_sent,adjacent_overlap_2_verb_sent,adjacent_overlap_2_verb_sent_div_seg,adjacent_overlap_binary_2_verb_sent,adjacent_overlap_adj_sent,adjacent_overlap_adj_sent_div_seg,adjacent_overlap_binary_adj_sent,adjacent_overlap_2_adj_sent,adjacent_overlap_2_adj_sent_div_seg,adjacent_overlap_binary_2_adj_sent,adjacent_overlap_adv_sent,adjacent_overlap_adv_sent_div_seg,adjacent_overlap_binary_adv_sent,adjacent_overlap_2_adv_sent,adjacent_overlap_2_adv_sent_div_seg,adjacent_overlap_binary_2_adv_sent,adjacent_overlap_pronoun_sent,adjacent_overlap_pronoun_sent_div_seg,adjacent_overlap_binary_pronoun_sent,adjacent_overlap_2_pronoun_sent,adjacent_overlap_2_pronoun_sent_div_seg,adjacent_overlap_binary_2_pronoun_sent,adjacent_overlap_argument_sent,adjacent_overlap_argument_sent_div_seg,adjacent_overlap_binary_argument_sent,adjacent_overlap_2_argument_sent,adjacent_overlap_2_argument_sent_div_seg,adjacent_overlap_binary_2_argument_sent,syn_overlap_sent_noun,syn_overlap_sent_verb,syn_overlap_para_noun,syn_overlap_para_verb,lda_1_all_sent,lda_2_all_sent,lda_1_all_para,lda_2_all_para,word2vec_1_all_sent,word2vec_2_all_sent,word2vec_1_all_para,word2vec_2_all_para,basic_connectives,conjunctions,disjunctions,lexical_subordinators,coordinating_conjuncts,addition,sentence_linking,order,reason_and_purpose,all_causal,positive_causal,opposition,determiners,all_demonstratives,attended_demonstratives,unattended_demonstratives,all_additive,all_logical,positive_logical,negative_logical,all_temporal,positive_intentional,all_positive,all_negative,all_connective,pronoun_density,pronoun_noun_ratio,repeated_content_lemmas,repeated_content_and_pronoun_lemmas
476.txt,0.684210526316,0.807142857143,0.533834586466,0.659340659341,0.845070422535,0.564516129032,0.607692307692,0.815789473684,0.933333333333,0.928571428571,1.0,0.555555555556,0.760869565217,0.962121212121,0.984732824427,0.172413793103,5.0,1.0,0.267857142857,7.5,1.0,0.0588235294118,1.0,0.333333333333,0.142857142857,2.5,1.0,0.307692307692,4.0,1.0,0.454545454545,5.0,1.0,0.0740740740741,0.666666666667,0.333333333333,0.176470588235,1.5,0.5,0.0769230769231,0.333333333333,0.333333333333,0.111111111111,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333333333333,0.333333333333,0.25,0.5,0.5,0.0967741935484,1.0,0.666666666667,0.2,2.0,1.0,1.33333333333,0.333333333333,0,0,0.9208046573,0.898548312877,0,0,0.627063463737,0.573723687705,0,0,0.0300751879699,0.0225563909774,0.00751879699248,0.015037593985,0.0,0.0225563909774,0.0300751879699,0.0,0.00751879699248,0.0,0.00751879699248,0.00751879699248,0.0751879699248,0.00751879699248,0.0,0.00751879699248,0.0375939849624,0.0526315789474,0.015037593985,0.00751879699248,0.0225563909774,0.0,0.0526315789474,0.015037593985,0.0526315789474,0.015037593985,0.0526315789474,0.157894736842,0.157894736842
488.txt,0.610526315789,0.701739130435,0.578947368421,0.672413793103,0.709090909091,0.5,0.5,0.677419354839,0.875,0.571428571429,1.0,0.75,0.6875,0.893617021277,0.924731182796,0.274509803922,7.0,1.0,0.4375,14.0,1.0,0.161290322581,2.5,1.0,0.35,7.0,1.0,0.4,4.0,1.0,0.5,6.0,1.0,0.235294117647,2.0,1.0,0.416666666667,5.0,1.0,0.0,0.0,0.0,0.166666666667,1.0,1.0,0.25,0.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.25,0.5,0.5,1.0,1.0,1.0,0.222222222222,2.0,1.0,0.416666666667,5.0,1.0,2.0,0.0,0,0,0.971987438299,0.9427086817,0,0,0.841064690368,0.758618293192,0,0,0.0526315789474,0.0526315789474,0.0,0.0210526315789,0.0,0.0526315789474,0.0,0.0,0.0,0.0105263157895,0.0210526315789,0.0,0.115789473684,0.0421052631579,0.0105263157895,0.0315789473684,0.0526315789474,0.0210526315789,0.0105263157895,0.0,0.0,0.0,0.0631578947368,0.0,0.0631578947368,0.0315789473684,0.0967741935484,0.305263157895,0.326315789474
113.txt,0.452316076294,0.798301886792,0.58038147139,0.807228915663,0.629107981221,0.233766233766,0.441714285714,0.617021276596,0.645161290323,0.611111111111,0.782608695652,0.3,0.577981651376,0.896174863388,0.986301369863,0.194805194805,4.61538461538,0.923076923077,0.327702702703,8.08333333333,1.0,0.115577889447,1.76923076923,0.846153846154,0.193717277487,3.08333333333,1.0,0.318965517241,2.84615384615,0.923076923077,0.535714285714,5.0,1.0,0.126436781609,0.846153846154,0.538461538462,0.2,1.41666666667,0.833333333333,0.157894736842,0.692307692308,0.538461538462,0.218181818182,1.0,0.75,0.0571428571429,0.153846153846,0.153846153846,0.1875,0.5,0.333333333333,0.0454545454545,0.0769230769231,0.0769230769231,0.047619047619,0.0833333333333,0.0833333333333,0.142857142857,0.153846153846,0.153846153846,0.285714285714,0.333333333333,0.333333333333,0.134020618557,1.0,0.615384615385,0.210526315789,1.66666666667,0.833333333333,0.846153846154,1.15384615385,0,0,0.848159780733,0.983057965137,0,0,0.743467585119,0.874937946736,0,0,0.0326975476839,0.0272479564033,0.00544959128065,0.0326975476839,0.00272479564033,0.0272479564033,0.0544959128065,0.00817438692098,0.0435967302452,0.0108991825613,0.0190735694823,0.00817438692098,0.117166212534,0.0190735694823,0.00544959128065,0.0136239782016,0.0435967302452,0.0490463215259,0.0245231607629,0.00817438692098,0.0245231607629,0.0,0.0762942779292,0.0136239782016,0.0899182561308,0.0463215258856,0.18085106383,0.313351498638,0.359673024523
891.txt,0.541666666667,0.652676056338,0.5,0.661538461538,0.716666666667,0.366666666667,0.352727272727,0.76,0.619047619048,0.888888888889,0.6,0.333333333333,0.636363636364,0.865546218487,0.923728813559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666666666667,0.0416666666667,0.0,0.025,0.025,0.0416666666667,0.025,0.0,0.025,0.025,0.0,0.0,0.0916666666667,0.0166666666667,0.00833333333333,0.00833333333333,0.0416666666667,0.0416666666667,0.0166666666667,0.0,0.0,0.0166666666667,0.075,0.0,0.05,0.075,0.36,0.216666666667,0.275
12.txt,0.759259259259,0.768,0.592592592593,0.585365853659,0.75,0.818181818182,0.818181818182,0.6875,1.0,0.6,0.75,1.0,0.705882352941,0.962264150943,1.0,0.25,3.0,1.0,0,0,0,0.375,3.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.666666666667,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.5,1.0,1.0,0,0,0,0,0.0,0.0,0,0,0,0.666666666667,2.0,1.0,0,0,0,5.0,0.0,0,0,0.955937674341,0,0,0,0.600667585677,0,0,0,0.0185185185185,0.0185185185185,0.0,0.037037037037,0.0,0.037037037037,0.037037037037,0.0,0.037037037037,0.0185185185185,0.037037037037,0.0,0.0555555555556,0.037037037037,0.037037037037,0.0,0.037037037037,0.037037037037,0.037037037037,0.0,0.0185185185185,0.0,0.0740740740741,0.0,0.0740740740741,0.0,0.0,0.240740740741,0.240740740741
846.txt,0.781818181818,0.786666666667,0.563636363636,0.581395348837,0.806451612903,0.75,0.75,0.75,0.8,1.0,1.0,0.6,0.7,1.0,1.0,0.2,4.0,1.0,0.315789473684,6.0,1.0,0.2,2.5,1.0,0.333333333333,4.0,1.0,0.2,1.5,1.0,0.285714285714,2.0,1.0,0.25,1.5,0.5,0.75,3.0,1.0,0.25,1.0,1.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.5,0.5,1.0,1.0,0.266666666667,2.0,0.5,0.8,4.0,1.0,2.0,1.0,0,0,0.998158891124,0.999131238392,0,0,0.625035788373,0.670398680002,0,0,0.0181818181818,0.0181818181818,0.0,0.0363636363636,0.0,0.0181818181818,0.0181818181818,0.0,0.0,0.0,0.0181818181818,0.0,0.0727272727273,0.0363636363636,0.0181818181818,0.0181818181818,0.0181818181818,0.0,0.0,0.0,0.0,0.0363636363636,0.0545454545455,0.0,0.0363636363636,0.0909090909091,0.3125,0.181818181818,0.254545454545
729.txt,0.505415162455,0.746228070175,0.613718411552,0.792857142857,0.652941176471,0.299065420561,0.423793103448,0.559523809524,0.666666666667,0.852941176471,0.916666666667,0.333333333333,0.544444444444,0.880434782609,0.970909090909,0.183333333333,2.44444444444,0.888888888889,0.296943231441,4.0,0.941176470588,0.118421052632,1.0,0.722222222222,0.188811188811,1.58823529412,0.882352941176,0.217391304348,1.11111111111,0.722222222222,0.422222222222,2.23529411765,0.823529411765,0.191780821918,0.777777777778,0.666666666667,0.275362318841,1.11764705882,0.882352941176,0.1,0.222222222222,0.222222222222,0.189189189189,0.411764705882,0.411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0555555555556,0.0555555555556,0.222222222222,0.117647058824,0.117647058824,0.189873417722,0.833333333333,0.722222222222,0.28,1.23529411765,0.941176470588,1.0,0.222222222222,0,0,0.794770371655,0.923786280749,0,0,0.799622651129,0.87748751929,0,0,0.043321299639,0.0361010830325,0.0072202166065,0.0108303249097,0.0,0.043321299639,0.0216606498195,0.0,0.014440433213,0.0180505415162,0.0541516245487,0.0,0.119133574007,0.0505415162455,0.0397111913357,0.0108303249097,0.0541516245487,0.0397111913357,0.0216606498195,0.0,0.0072202166065,0.0,0.0830324909747,0.0072202166065,0.0830324909747,0.0324909747292,0.107142857143,0.303249097473,0.335740072202
1256.txt,0.582781456954,0.768235294118,0.543046357616,0.693181818182,0.743902439024,0.434782608696,0.499,0.813953488372,0.823529411765,0.5,0.666666666667,0.2,0.685185185185,0.9,0.986577181208,0.252427184466,5.2,1.0,0.317647058824,6.75,1.0,0.180327868852,2.2,1.0,0.196078431373,2.5,1.0,0.295454545455,2.6,1.0,0.428571428571,3.75,1.0,0.147058823529,1.0,0.6,0.142857142857,1.0,0.75,0.0769230769231,0.2,0.2,0.0909090909091,0.25,0.25,0.5,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.2,0.25,0.25,0.5,0.8,0.6,0.666666666667,1.0,0.75,0.179487179487,1.4,0.6,0.21875,1.75,0.75,0.4,0.2,0,0,0.962895592497,0.982044729669,0,0,0.780638127185,0.813728837873,0,0,0.046357615894,0.0397350993377,0.00662251655629,0.0331125827815,0.0,0.0596026490066,0.0198675496689,0.0,0.0198675496689,0.0,0.0,0.0,0.0794701986755,0.0264900662252,0.0,0.0264900662252,0.0728476821192,0.0331125827815,0.0264900662252,0.0,0.00662251655629,0.0,0.0794701986755,0.00662251655629,0.0860927152318,0.0596026490066,0.209302325581,0.205298013245,0.264900662252
1242.txt,0.601092896175,0.78,0.568306010929,0.681818181818,0.721153846154,0.481012658228,0.514,0.679245283019,0.692307692308,0.789473684211,1.0,0.75,0.672727272727,0.945054945055,0.983425414365,0.241134751773,5.66666666667,1.0,0.368932038835,7.6,1.0,0.157303370787,2.33333333333,0.833333333333,0.307692307692,4.0,1.0,0.314814814815,2.83333333333,1.0,0.410256410256,3.2,1.0,0.232558139535,1.66666666667,0.833333333333,0.363636363636,2.4,1.0,0.130434782609,0.5,0.333333333333,0.4375,1.4,0.8,0.0588235294118,0.166666666667,0.166666666667,0.0833333333333,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222222222222,1.66666666667,0.833333333333,0.352941176471,2.4,1.0,2.0,0.5,0,0,0.936569410106,0.92337916997,0,0,0.81952413396,0.879643218804,0,0,0.0109289617486,0.0109289617486,0.0,0.00546448087432,0.0,0.016393442623,0.0218579234973,0.0,0.00546448087432,0.0327868852459,0.0437158469945,0.00546448087432,0.0874316939891,0.0218579234973,0.0109289617486,0.0109289617486,0.0273224043716,0.0327868852459,0.016393442623,0.00546448087432,0.00546448087432,0.016393442623,0.0601092896175,0.00546448087432,0.0491803278689,0.0218579234973,0.0754716981132,0.256830601093,0.267759562842
926.txt,0.467948717949,0.671588785047,0.589743589744,0.698630136986,0.554347826087,0.40625,0.410666666667,0.482142857143,0.576923076923,1.0,0.833333333333,0.25,0.430555555556,0.793548387097,0.909090909091,0.269841269841,4.85714285714,0.857142857143,0.425925925926,7.66666666667,0.833333333333,0.219512195122,2.57142857143,0.714285714286,0.408450704225,4.83333333333,0.833333333333,0.326086956522,2.14285714286,0.857142857143,0.410256410256,2.66666666667,0.833333333333,0.313725490196,2.28571428571,0.714285714286,0.511111111111,3.83333333333,0.833333333333,0.0909090909091,0.285714285714,0.285714285714,0.352941176471,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.571428571429,0.571428571429,0.571428571429,0.666666666667,0.666666666667,0.338983050847,2.85714285714,0.714285714286,0.519230769231,4.5,0.833333333333,2.42857142857,0.428571428571,0,0,0.973371938444,0.997948747659,0,0,0.881330045576,0.940477131847,0,0,0.0641025641026,0.0320512820513,0.025641025641,0.025641025641,0.00641025641026,0.0448717948718,0.025641025641,0.0,0.00641025641026,0.00641025641026,0.00641025641026,0.0,0.0,0.0,0.0,0.0,0.0705128205128,0.0769230769231,0.0320512820513,0.0,0.0192307692308,0.00641025641026,0.0833333333333,0.025641025641,0.0961538461538,0.0705128205128,0.196428571429,0.365384615385,0.423076923077
932.txt,0.341365461847,0.715590200445,0.600401606426,0.764705882353,0.434782608696,0.221105527638,0.445466666667,0.381818181818,0.527272727273,0.574074074074,0.48,0.205128205128,0.346733668342,0.659959758551,0.745967741935,0.215909090909,2.79411764706,0.911764705882,0.367681498829,4.75757575758,0.969696969697,0.14440433213,1.17647058824,0.588235294118,0.280898876404,2.27272727273,0.757575757576,0.323699421965,1.64705882353,0.823529411765,0.488235294118,2.51515151515,0.878787878788,0.179487179487,0.823529411765,0.441176470588,0.370860927152,1.69696969697,0.666666666667,0.0196078431373,0.0294117647059,0.0294117647059,0.0833333333333,0.121212121212,0.0909090909091,0.0740740740741,0.117647058824,0.117647058824,0.188679245283,0.30303030303,0.272727272727,0.208333333333,0.147058823529,0.147058823529,0.227272727273,0.151515151515,0.121212121212,0.322580645161,0.294117647059,0.264705882353,0.433333333333,0.393939393939,0.363636363636,0.203296703297,1.08823529412,0.588235294118,0.386363636364,2.06060606061,0.818181818182,1.0,0.0882352941176,0,0,0.922266777187,0.976500603394,0,0,0.789280543142,0.870915054073,0,0,0.0200803212851,0.0140562248996,0.00602409638554,0.00803212851406,0.0,0.0160642570281,0.0120481927711,0.00401606425703,0.00602409638554,0.0,0.00602409638554,0.0,0.0963855421687,0.0180722891566,0.00803212851406,0.0100401606426,0.0240963855422,0.0381526104418,0.00803212851406,0.0,0.0140562248996,0.00200803212851,0.0301204819277,0.00602409638554,0.0341365461847,0.0502008032129,0.151515151515,0.451807228916,0.5
265.txt,0.582524271845,0.793375796178,0.601941747573,0.7,0.677419354839,0.487804878049,0.519393939394,0.683544303797,0.807692307692,0.722222222222,1.0,1.0,0.691358024691,0.89756097561,0.941176470588,0.113924050633,2.0,0.777777777778,0.195804195804,3.5,1.0,0.0693069306931,0.777777777778,0.444444444444,0.131868131868,1.5,0.625,0.183333333333,1.22222222222,0.777777777778,0.272727272727,1.875,1.0,0.0769230769231,0.555555555556,0.444444444444,0.133333333333,1.0,0.625,0.0909090909091,0.222222222222,0.222222222222,0.157894736842,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0746268656716,0.555555555556,0.444444444444,0.129032258065,1.0,0.625,0.666666666667,0.333333333333,0,0,0.794362400182,0.959027703039,0,0,0.718691039351,0.815565774752,0,0,0.0533980582524,0.0533980582524,0.0,0.0,0.0,0.0533980582524,0.00485436893204,0.0,0.0,0.00485436893204,0.00970873786408,0.0,0.0873786407767,0.00485436893204,0.0,0.00485436893204,0.0533980582524,0.00485436893204,0.00485436893204,0.0,0.00485436893204,0.0,0.0631067961165,0.0,0.0582524271845,0.0145631067961,0.0379746835443,0.291262135922,0.291262135922
517.txt,0.566265060241,0.7984,0.522088353414,0.645390070922,0.7,0.453781512605,0.606285714286,0.712121212121,0.592592592593,0.76,0.857142857143,0.304347826087,0.609195402299,0.935483870968,0.987854251012,0.302325581395,26.0,1.0,0,0,0,0.21568627451,11.0,1.0,0,0,0,0.388888888889,14.0,1.0,0,0,0,0.241379310345,7.0,1.0,0,0,0,0.222222222222,2.0,1.0,0,0,0,0.285714285714,2.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.5,3.0,1.0,0,0,0,0.264705882353,9.0,1.0,0,0,0,9.0,7.0,0,0,0.993238089826,0,0,0,0.708521662759,0,0,0,0.0522088353414,0.0401606425703,0.00803212851406,0.00803212851406,0.00401606425703,0.0281124497992,0.0321285140562,0.0,0.00803212851406,0.00803212851406,0.00803212851406,0.0160642570281,0.0682730923695,0.00803212851406,0.0,0.00803212851406,0.0562248995984,0.0522088353414,0.0120481927711,0.0200803212851,0.0120481927711,0.0,0.0562248995984,0.0281124497992,0.0682730923695,0.0200803212851,0.0757575757576,0.232931726908,0.248995983936
1040.txt,0.74025974026,0.802857142857,0.649350649351,0.771929824561,0.88,0.481481481481,0.481481481481,0.903225806452,0.857142857143,0.818181818182,1.0,0,0.903225806452,0.947368421053,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103896103896,0.103896103896,0.0,0.012987012987,0.0,0.103896103896,0.038961038961,0.0,0.025974025974,0.0,0.0,0.0,0.0519480519481,0.0,0.0,0.0,0.103896103896,0.038961038961,0.012987012987,0.0,0.025974025974,0.0,0.155844155844,0.0,0.142857142857,0.0,0.0,0.155844155844,0.155844155844
1042.txt,0.521994134897,0.787123287671,0.686217008798,0.85393258427,0.649572649573,0.261682242991,0.351034482759,0.648,0.808510638298,0.518518518519,0.888888888889,0.571428571429,0.641221374046,0.867647058824,0.935103244838,0.135531135531,2.05555555556,1.0,0.191570881226,2.94117647059,1.0,0.0492610837438,0.555555555556,0.388888888889,0.0769230769231,0.882352941176,0.470588235294,0.355263157895,1.5,0.888888888889,0.486111111111,2.05882352941,0.941176470588,0.0423728813559,0.277777777778,0.222222222222,0.0614035087719,0.411764705882,0.235294117647,0.0227272727273,0.0555555555556,0.0555555555556,0.0238095238095,0.0588235294118,0.0588235294118,0.0952380952381,0.222222222222,0.111111111111,0.175,0.411764705882,0.176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0588235294118,0.0588235294118,0.0409836065574,0.277777777778,0.222222222222,0.0677966101695,0.470588235294,0.294117647059,0.333333333333,0.0555555555556,0,0,0.797188837533,0.926176740697,0,0,0.811428913447,0.892039623698,0,0,0.058651026393,0.0557184750733,0.00293255131965,0.0146627565982,0.0,0.0557184750733,0.0146627565982,0.0,0.00293255131965,0.00879765395894,0.00879765395894,0.00293255131965,0.0674486803519,0.00293255131965,0.0,0.00293255131965,0.0615835777126,0.0205278592375,0.0117302052786,0.00293255131965,0.0293255131965,0.00293255131965,0.0967741935484,0.0058651026393,0.0821114369501,0.0117302052786,0.032,0.348973607038,0.354838709677
267.txt,0.505917159763,0.840276816609,0.636094674556,0.830409356725,0.660465116279,0.252032520325,0.399459459459,0.628571428571,0.714285714286,0.652173913043,0.769230769231,0.5,0.633027522936,0.842729970326,0.904761904762,0.133802816901,2.71428571429,0.928571428571,0.222641509434,4.53846153846,1.0,0.0259067357513,0.357142857143,0.285714285714,0.0769230769231,1.07692307692,0.538461538462,0.347826086957,2.28571428571,0.857142857143,0.5,3.23076923077,1.0,0.03125,0.214285714286,0.142857142857,0.0860215053763,0.615384615385,0.307692307692,0.04,0.142857142857,0.142857142857,0.0816326530612,0.307692307692,0.230769230769,0.0,0.0,0.0,0.0263157894737,0.0769230769231,0.0769230769231,0.0,0.0,0.0,0.2,0.153846153846,0.153846153846,0.333333333333,0.142857142857,0.142857142857,0.4,0.153846153846,0.153846153846,0.030612244898,0.214285714286,0.142857142857,0.0851063829787,0.615384615385,0.307692307692,0.214285714286,0.285714285714,0,0,0.864496698388,0.922889692934,0,0,0.843174111309,0.905630830443,0,0,0.0443786982249,0.0443786982249,0.0,0.00887573964497,0.0,0.0443786982249,0.0118343195266,0.0,0.00295857988166,0.00295857988166,0.00591715976331,0.0,0.094674556213,0.0177514792899,0.00591715976331,0.0118343195266,0.0473372781065,0.0295857988166,0.00887573964497,0.00295857988166,0.00887573964497,0.00295857988166,0.0621301775148,0.00295857988166,0.0621301775148,0.0207100591716,0.0666666666667,0.337278106509,0.355029585799
1095.txt,0.618181818182,0.759344262295,0.545454545455,0.735294117647,0.833333333333,0.36,0.36,0.783783783784,1.0,0.888888888889,1.0,0.75,0.780487804878,0.963302752294,0.972222222222,0.179487179487,2.8,1.0,0.254237288136,3.75,1.0,0.0869565217391,0.8,0.8,0.117647058824,1.0,0.75,0.3125,2.0,0.8,0.44,2.75,1.0,0.148148148148,0.8,0.8,0.176470588235,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129032258065,0.8,0.8,0.15,0.75,0.75,1.2,0.0,0,0,0.919114271408,0.989815964974,0,0,0.80554733051,0.854829591068,0,0,0.0636363636364,0.0636363636364,0.0,0.0,0.0,0.0636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.0,0.0,0.0,0.0636363636364,0.0,0.0,0.0,0.0181818181818,0.0,0.0818181818182,0.0,0.0818181818182,0.0181818181818,0.0540540540541,0.163636363636,0.163636363636
515.txt,0.548148148148,0.791312217195,0.688888888889,0.817567567568,0.650537634409,0.345238095238,0.382857142857,0.574074074074,0.75,0.794871794872,0.8,1.0,0.585585585586,0.881040892193,0.970149253731,0.0639269406393,0.777777777778,0.333333333333,0.193548387097,2.47058823529,1.0,0.0445859872611,0.388888888889,0.277777777778,0.109677419355,1.0,0.705882352941,0.107692307692,0.388888888889,0.277777777778,0.384615384615,1.47058823529,0.705882352941,0.0736842105263,0.388888888889,0.277777777778,0.172043010753,0.941176470588,0.705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322580645161,0.0588235294118,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0721649484536,0.388888888889,0.277777777778,0.168421052632,0.941176470588,0.705882352941,0.5,0.0,0,0,0.517534834063,0.891564116082,0,0,0.784771880542,0.868832462391,0,0,0.0481481481481,0.0481481481481,0.0,0.00740740740741,0.0,0.0481481481481,0.0111111111111,0.0,0.0111111111111,0.0185185185185,0.0185185185185,0.0,0.0481481481481,0.0,0.0,0.0,0.0481481481481,0.00740740740741,0.0037037037037,0.0,0.00740740740741,0.0037037037037,0.0777777777778,0.0,0.0740740740741,0.00740740740741,0.0185185185185,0.351851851852,0.351851851852
273.txt,0.556338028169,0.718279569892,0.485915492958,0.645569620253,0.739130434783,0.424657534247,0.525,0.703703703704,0.703703703704,1.0,0.818181818182,0.318181818182,0.520833333333,0.936170212766,0.985714285714,0.287356321839,4.16666666667,1.0,0.405797101449,5.6,1.0,0.212765957447,1.66666666667,0.5,0.333333333333,2.6,0.8,0.341463414634,2.33333333333,1.0,0.41935483871,2.6,1.0,0.210526315789,0.666666666667,0.333333333333,0.4375,1.4,0.6,0.277777777778,0.833333333333,0.5,0.333333333333,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.166666666667,0.166666666667,0.166666666667,0.2,0.2,0.5,1.0,0.833333333333,0.571428571429,0.8,0.8,0.333333333333,1.66666666667,0.833333333333,0.478260869565,2.2,1.0,0.666666666667,2.5,0,0,0.899219715297,0.981604878785,0,0,0.792424158982,0.840888566464,0,0,0.0492957746479,0.0352112676056,0.0,0.0211267605634,0.0140845070423,0.0140845070423,0.0422535211268,0.0,0.0211267605634,0.0422535211268,0.0352112676056,0.0211267605634,0.0492957746479,0.00704225352113,0.0,0.00704225352113,0.0352112676056,0.0774647887324,0.0211267605634,0.0211267605634,0.00704225352113,0.0281690140845,0.0704225352113,0.0211267605634,0.0704225352113,0.112676056338,0.592592592593,0.204225352113,0.302816901408
924.txt,0.669902912621,0.793703703704,0.572815533981,0.63768115942,0.745762711864,0.568181818182,0.568181818182,0.636363636364,0.833333333333,1.0,1.0,0.384615384615,0.581395348837,0.950980392157,0.970297029703,0.351351351351,13.0,1.0,0,0,0,0.260869565217,6.0,1.0,0,0,0,0.5,7.0,1.0,0,0,0,0.454545454545,5.0,1.0,0,0,0,0.125,1.0,1.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.75,3.0,1.0,0,0,0,0.5,7.0,1.0,0,0,0,9.0,3.0,0,0,0.985296519428,0,0,0,0.778282795417,0,0,0,0.0194174757282,0.0194174757282,0.0,0.0485436893204,0.00970873786408,0.0194174757282,0.0291262135922,0.0,0.00970873786408,0.00970873786408,0.0194174757282,0.00970873786408,0.0873786407767,0.0388349514563,0.00970873786408,0.0291262135922,0.0291262135922,0.0194174757282,0.00970873786408,0.00970873786408,0.00970873786408,0.0194174757282,0.0582524271845,0.00970873786408,0.0582524271845,0.106796116505,0.333333333333,0.21359223301,0.320388349515
