filename,KF_Freq_AW,KF_Freq_AW_Log,KF_Ncats_AW,TL_Freq_AW_Log,Brown_Freq_AW,Brown_Freq_AW_Log,KF_Freq_CW,KF_Freq_CW_Log,TL_Freq_CW,TL_Freq_CW_Log,Brown_Freq_CW,Brown_Freq_CW_Log,MRC_Concreteness_AW,MRC_Meaningfulness_AW,MRC_Concreteness_CW,Kuperman_AoA_AW,Brysbaert_Concreteness_Combined_AW,Brysbaert_Concreteness_Combined_CW,SUBTLEXus_Freq_AW,SUBTLEXus_Range_AW,SUBTLEXus_Range_AW_Log,SUBTLEXus_Freq_CW,SUBTLEXus_Freq_FW,BNC_Spoken_Bigram_Normed_Freq,BNC_Spoken_Bigram_Normed_Freq_Log,BNC_Written_Bigram_Freq_Normed,BNC_Written_Bigram_Freq_Normed_Log,BNC_Spoken_Bigram_Proportion,BNC_Spoken_Trigram_Proportion,BNC_Written_Trigram_Proportion,COCA_Academic_Range_AW,COCA_Academic_Range_Log_AW,COCA_Academic_Range_CW,COCA_Academic_Frequency_CW,COCA_Academic_Range_Log_FW,COCA_fiction_Range_AW,COCA_fiction_Range_CW,COCA_fiction_Range_Log_FW,COCA_news_Range_Log_AW,COCA_academic_bi_prop_10k,COCA_Fiction_Bigram_Frequency,COCA_Fiction_Bigram_Range,COCA_fiction_bi_MI,COCA_fiction_bi_MI2,COCA_fiction_bi_DP,COCA_fiction_bi_prop_10k,COCA_Magazine_Bigram_Range,COCA_Magazine_Bigram_Frequency_Log,COCA_spoken_Bigram_Range,COCA_spoken_bi_MI2,COCA_academic_tri_prop_60k,COCA_fiction_tri_DP,COCA_fiction_tri_2_DP,COCA_fiction_tri_prop_10k,COCA_magazine_tri_DP,eat_types,eat_tokens,USF,McD_CD,Sem_D,eat_types_CW,eat_tokens_CW,USF_CW,Sem_D_CW,USF_FW,McD_CD_FW,All_AWL_Normed,All_AFL_Normed,Spoken_AFL_Normed,Ortho_N,Phono_N,OG_N,OG_N_H,Freq_N,Freq_N_P,OLD,OLDF,PLD,PLDF,Freq_HAL_CW,Phono_N_CW,OG_N_CW,OG_N_H_CW,Freq_N_P_CW,OLDF_CW,PLDF_CW,BG_Mean,LD_Mean_RT,LD_Mean_RT_SD,LD_Mean_Accuracy,WN_Mean_RT,WN_Mean_Accuracy,BG_Mean_CW,LD_Mean_RT_SD_CW,WN_Mean_RT_CW,WN_SD_CW,lsa_average_top_three_cosine,lsa_average_all_cosine,aoe_index_above_threshold_40,content_poly,poly_noun,poly_verb,poly_adj,poly_adv,hyper_noun_S1_P1,hyper_noun_Sav_P1,hyper_verb_S1_P1,hyper_verb_noun_s1_p1
17953.txt,0.544349120685498,0.507726691418013,0.648641851106595,0.514320130289921,0.597083025941676,0.394820598683193,0.32472863804079,0.336967749753436,0.308410576765963,0.382010901204252,0.264425409005072,0.320705184864159,0.704402197676858,0.566988927719509,0.653047026268335,0.330049352885086,0.688889630279036,0.701420443600669,0.655463632354153,0.621444689647682,0.808230722770945,0.249345915803206,0.696400908645223,0.318198642014976,0.318873019661988,0.261791672389418,0.31923908503529,0.621836276005425,0.346666666666,0.306666666666,0.403725241377159,0.632416012748811,0.292651127717276,0.249821080078838,0.690712582053405,0.68455993318833,0.559288841174146,0.732915863572184,0.623509951685446,0.372738954234992,0.310936803632886,0.381377616768439,0.593546679414803,0.478897734858878,0.27865809016591,0.554763117677801,0.29286220439412,0.301267859767613,0.273647002489591,0.375098858021796,0.226666666666,0.248685612165779,0.313752101950643,0.370370370369444,0.275704681684822,0.313218913951418,0.813451090453977,0.195485340412238,0.356981050735964,0.507187046680039,0.399534254956039,0.784334023464434,0.266076317801062,0.370084151739112,0.268034241570638,0.460923008540017,0.079887218045072,0.144736842105495,0.166940789474097,0.518908679283466,0.568093075146067,0.649922679036955,0.411097729024538,0.533943721370011,0.643000666618099,0.305765178371571,0.589865157879684,0.356304646970347,0.665057171630115,0.237752668121125,0.558600975282221,0.64669365721978,0.348543969030962,0.651650406043612,0.510226717142808,0.664246599673596,0.358489610903018,0.381537227069073,0.415268708516645,0.548367354294417,0.530933672027157,0.722399527183143,0.420383485875397,0.391226297058225,0.619245233061761,0.769257596427072,0.667414973621633,0.381618922909331,0.288771186440776,0.502318879653304,0.158677685950545,0.458854318117127,0.25,0.307692307692308,0.427353896103687,0.591295001736304,0.430972719755951,0.431972789116326
17954.txt,0.296164190325495,0.438328900494776,0.678028169008189,0.453044653631622,0.421665637333845,0.354987201307177,0.29465305222627,0.385686726573295,0.21118087965576,0.406031258359033,0.246723395007525,0.385138951932492,0.62501970000013,0.688842455944444,0.554147024054526,0.515711281587804,0.789370294787602,0.660523000917035,0.531849186657773,0.641001868663476,0.80270139216328,0.399614875911266,0.629237413238122,0.177608474526982,0.308643309095152,0.173190802109633,0.334769102339824,0.681172867513148,0.45283018868,0.352201257862,0.533090103343916,0.725831674221144,0.514597739346876,0.322891061264283,0.669064795698045,0.627800490396478,0.567850118155749,0.695195988438498,0.607973868818444,0.418656716417626,0.136553108562255,0.234852139968026,0.617652647476866,0.366924918992394,0.22876337675848,0.502432126696984,0.223169836623821,0.24702324182968,0.231630195602169,0.306277679161957,0.2893081761,0.155705206072995,0.379374164274016,0.244584206848333,0.229030191853211,0.348733433486692,0.572512901209194,0.363991885730542,0.53727693350915,0.689111599331024,0.340206032973429,0.606366459627204,0.27236015246604,0.687317671452645,0.613353772781376,0.673302409945742,0.150842945873375,0.273291925466173,0.157608695652505,0.505971769819299,0.723220973780899,0.530701754384985,0.483437788732936,0.550028506097411,0.534643480569084,0.263779518730379,0.585721467571013,0.222814306238808,0.517716108852446,0.433882504211627,0.742303223930496,0.547435897436289,0.377496373868272,0.604271991910121,0.55714032992493,0.524572308061201,0.476165917836432,0.412991678314363,0.512457705666014,0.477225496548225,0.474343299620031,0.669071588379389,0.435318075986477,0.471092443411906,0.57639329541009,0.357974300060082,0.454115421003372,0.321242198716721,0.236124958457919,0.508824465757719,0.254545454545455,0.248490299372376,0.761904761904762,0.307692307692308,0.471366995074028,0.39394246973731,0.610495555823996,0.555555555555102
17955.txt,0.421440165414116,0.4559772426187,0.632547221286229,0.470786963033837,0.43604441380249,0.270532928513374,0.435923689899058,0.374374304745993,0.40856698107364,0.373685958250578,0.360651165784707,0.349917724455551,0.412800350653689,0.398729400600774,0.535267741654919,0.535600559663259,0.424210593189739,0.669165578085885,0.404341040519174,0.519031321996688,0.814553546252068,0.355306568771338,0.502594337093798,0.242625818444261,0.227607208276327,0.16577720458479,0.292580793954645,0.530263157894759,0.307692307692,0.363636363636,0.484459016890662,0.747782722754952,0.412582961701982,0.326330604695393,0.684427686147266,0.573990527964696,0.505322440941727,0.587277791291221,0.665447233505085,0.397388059701219,0.185922585441251,0.354145006226433,0.663367119819628,0.440528542225875,0.722906048225063,0.398190045249296,0.363738682464751,0.327986430250247,0.332774179602322,0.446760332030129,0.265734265734,0.248880457672291,0.6619556498648,0.330225330225,0.253317842193453,0.645684620379933,0.695735217877291,0.25989757873752,0.616352085942786,0.486235747195309,0.457686602259387,0.689239705544164,0.282837127845382,0.470077665874821,0.301779935275601,0.679388904844627,0,0.151724137931452,0,0.306239426306139,0.198240571376405,0.163169551786213,0.347779083106568,0.425054008480733,0.28269142671316,0.508898817759875,0.408040589023111,0.607759862125297,0.346602424642532,0.273853751537167,0.286110644020357,0.361673414305204,0.347199495774351,0.427005012531815,0.459924896823273,0.488537139333562,0.380096752113276,0.405227314701673,0.412296550253716,0.412702160304573,0.681272924849218,0.62958656333781,0.453527145106119,0.172493897541716,0.488513928364984,0.450997038161414,0.580393008356847,0.573875079526225,0.401727509779628,0.430128039314605,0.177126099706909,0.443370165745856,0.266666666666667,0.384615384615385,0.270449308756511,0.249184465091001,0.31798102094221,0.466472303206122
17957.txt,0.388959314327622,0.565312201887048,0.661418511079364,0.613666484580031,0.453635068372098,0.551703052090256,0.542338915342627,0.517600836600134,0.325610240867098,0.5446316813004,0.519523339473634,0.588557502216188,0.254914992740656,0.432671953082823,0.382534276107933,0.719589634950772,0.401169020947652,0.40200426797845,0.476483993744994,0.558186580431939,0.671722594860027,0.543012858359963,0.58192768163421,0.584287120917347,0.448893170020477,0.544043424923987,0.56638043169344,0.683971605136237,0.564102564102,0.48717948718,0.494418536879839,0.63337466902292,0.476590501044196,0.526019555815094,0.786590559584083,0.650730034169484,0.657517036161861,0.722645904438107,0.576484696135708,0.425656527489473,0.462312681678817,0.550044248490315,0.637184018968554,0.553502606706629,0.878791805202541,0.501575118850578,0.640733642961061,0.475289997444376,0.528208395166905,0.419413953814382,0.333333333334,0.542994582904306,0.471052816688263,0.391737891738889,0.794274920387321,0.589554084979195,0.669296641969777,0.361738550144927,0.556856706199821,0.690571781119436,0.449506604563496,0.598073633989938,0.21978984238124,0.665062034373462,0.45527045769703,0.625541726859235,0,0.55000000000055,0.634375000001189,0.305596683446856,0.422880490297753,0.276763336912238,0.491262256977061,0.582372654744556,0.461921228644487,0.599404605626589,0.378270423497733,0.52762728523174,0.388020617336577,0.603239277739968,0.32450935645813,0.365672422815461,0.492143720026355,0.575229574229922,0.379836071123559,0.438703680612972,0.4727053618765,0.45395076112141,0.608333033375147,0.70564968026396,0.545736270278475,0.828354978339839,0.474767099549152,0.497968968442986,0.632309618986438,0.744790790291632,0.3655629139068,0.398873323294099,0.363301400148682,0.470127313793682,0.331818181818182,0.37516443041326,0.174603174603333,0.307692307692308,0.288504464285968,0.370983044250127,0.38132635253133,0.424710424710204
17959.txt,0.30457812902331,0.388390316929042,0.547363448956501,0.408156663230028,0.403885305100599,0.358266462368856,0.295118172971006,0.339374686562511,0.168373413160248,0.305134201731211,0.294312279632129,0.402613377384264,0.364167592208733,0.341891380792176,0.443818738390338,0.640890225346341,0.43119201622104,0.444430859516142,0.474843326059879,0.534840544715575,0.653158460864096,0.340929843622438,0.601817158466369,0.274456910280167,0.352644278768148,0.196070123816715,0.338521820086421,0.632589158812258,0.29268292683,0.268292682926,0.42980809010394,0.633914424050445,0.428208511721417,0.346572719709879,0.654647374108978,0.567982707620085,0.499900946666416,0.709243823401181,0.452625893943815,0.460169034345278,0.194953743469351,0.27462890774246,0.644071429550789,0.388243993615519,0.327729114820534,0.430300387069065,0.31906358529317,0.354276447382183,0.311875162113603,0.433793980103001,0.243902439024,0.148900375787357,0.421885200471896,0.271002710027222,0.224463853311882,0.552148118429232,0.586435992329496,0.259678200646269,0.5497597427838,0.540401573324969,0.572970314795092,0.735750200701711,0.319375895557842,0.544775939447934,0.327645385898288,0.755176501095961,0.144557823129663,0,0,0.361288803422742,0.344118045213483,0.289639762055669,0.223215773076946,0.209605085562798,0.290028785509482,0.607446687245406,0.358551917790124,0.506607255963648,0.41709948588186,0.434203508497883,0.325495207666439,0.41784615384613,0.225755918458121,0.428220856642931,0.411742348857857,0.425589001366247,0.603844026288185,0.639876008505292,0.396346268238355,0.583568339918784,0.356004728952939,0.736419753101984,0.647210541409901,0.146331223653531,0.36167330086635,0.451587536545843,0.462721640673559,0.477615421878572,0.532485875707214,0.268075642726718,0.327272727272727,0.228360957644199,0.15079365079381,0.301775147929231,0.119642857143171,0.183098801279521,0.40139616055965,0.445956160242857
17961.txt,0.57690018327497,0.616507238649052,0.639769170552559,0.642903865305871,0.548339649857876,0.425199455274701,0.374164639940735,0.359689867014239,0.331666663411118,0.379970815162547,0.319736025319381,0.311985903109849,0.489135445232107,0.472322756619857,0.700129343792575,0.466327880520567,0.427476744323898,0.777218078819995,0.474103919634347,0.547532616355098,0.734603484130142,0.247962936707452,0.480854503439359,0.307951066743533,0.368360551431229,0.255189785068711,0.370377396801164,0.500664727876187,0.327272727272,0.29090909091,0.573002696471681,0.683167788752559,0.312339977825276,0.24361476348711,0.732929365605296,0.711530908722934,0.528829169387273,0.601646452202311,0.669745096828351,0.398669304081397,0.303997388212336,0.421263321174522,0.580730660261258,0.504772135496731,0.407037810681732,0.49555688818691,0.323150105557972,0.32904136570011,0.354725093594459,0.390831461104898,0.218181818182,0.281421455452266,0.365827497052345,0.3367003367,0.258420540654998,0.352600812148268,0.596163191630783,0.261462835832528,0.513712182204611,0.600997180997047,0.492347769450642,0.809364548495691,0.385517398917958,0.399960780545784,0.447176114419025,0.59867763084826,0,0.131736526946332,0.151946107784822,0.618427175431658,0.550943973095506,0.630709426627354,0.442866161211478,0.503581408162585,0.547757861622592,0.181258121230516,0.627159220523936,0.270689994100747,0.623726378989685,0.223247474848395,0.493290734822032,0.640586080586549,0.412135483473415,0.472522847522617,0.507413427091827,0.567636299063952,0.329495466099301,0.409516513357614,0.609547364900681,0.484270865705586,0.485828591254595,0.657653061209658,0.392004900294842,0.471273840143513,0.583666730415883,0.39499174559723,0.688524590164651,0.54470086008787,0.131073446327646,0.60301160298418,0.435109717868364,0.583998363005525,0.276190476190476,0.290598290598462,0.309113300493015,0.382239342295141,0.260907504361412,0.510204081632653
17962.txt,0.430961501006098,0.519702526952753,0.640947877049764,0.457472744017236,0.54216764677334,0.421608489190075,0.413821124072241,0.388620185543153,0.239750071696424,0.284329861714839,0.423276025699688,0.392619874981047,0.320611326299713,0.408520472170762,0.432019056650273,0.877834236645626,0.387376624709892,0.416829149531374,0.583503606961439,0.449477102035014,0.654678299040865,0.381093978093771,0.608046059995142,0.424777726282095,0.484436988444906,0.283786740353803,0.483571859609691,0.691842775184841,0.54054054054,0.486486486486,0.475436504692607,0.700966251655215,0.427138835785444,0.485378731605109,0.547116457003207,0.56683119939007,0.420808024429992,0.57001190472229,0.571096947478547,0.58509466092268,0.230794332575898,0.404407936422353,0.754476845941942,0.578574839343591,0.716075684473171,0.523398827780927,0.431285749912811,0.460882673841909,0.544967122515244,0.625134286019356,0.432432432432,0.175646140094374,0.539249724896195,0.412912912913889,0.291351990647322,0.648053474139628,0.784444075119769,0.126988162838433,0.596671022293704,0.634881180070539,0.53802235970478,0.664706694272533,0.144299013733551,0.586584499967617,0.397764048250191,0.565687232246934,0.323809523809813,0.293333333333443,0.338333333333756,0.261709536111032,0.163115071679775,0.163036902600123,0.379075710611108,0.275063493575443,0.531596552362197,0.697303230758521,0.289133597764422,0.666301459491007,0.39597347968618,0.519651639876181,0.12664864422069,0.305719921104074,0.377395367439414,0.681763285023332,0.248795852738382,0.349641551938605,0.552743309531209,0.788928752934543,0.701510107530537,0.595133905137057,0.543407835771586,0.477643678171354,0.745255981824178,0.536524282182836,0.498921239137612,0.431168750770402,0.633554083882605,0.499908209841365,0.51767039307543,0.291733057423403,0.192592592592727,0.252134605723757,0.125,0.230769230769231,0.370370370370314,0.355564084937956,0.452482944629821,0.513605442177551
17963.txt,0.503642810008129,0.644223529860354,0.797142504149807,0.710557163966436,0.502310595887365,0.488785991991112,0.41908616829426,0.489895608499791,0.394691655539764,0.558598696157878,0.374808175684821,0.477659302086934,0.471368271294751,0.572786360523522,0.517753245928972,0.411716448331607,0.435846496414338,0.579382606057979,0.424657412599687,0.738727008839931,0.826490898785109,0.270445501367739,0.471888914456548,0.258474434532395,0.329753191223237,0.250126169631484,0.305681497041183,0.637969366042679,0.44060475162,0.388768898488,0.527361808033677,0.715596336019096,0.438957019191564,0.301975971566773,0.607790282177376,0.753503536226281,0.682719744466354,0.651009944944659,0.680750763756025,0.448726196602716,0.289113606112631,0.411494913075459,0.554296219150793,0.534685237262584,0.427094027085843,0.610157590888605,0.236228973657752,0.348813941348053,0.287628199265551,0.430635183615775,0.259179265658,0.199605328234194,0.404038767735515,0.341972642188889,0.224053257842518,0.45930853070591,0.570887073779211,0.295711814874933,0.469680341571609,0.627321934164632,0.446283485955866,0.735888501743119,0.389517748066297,0.548588887083533,0.309044274599267,0.559614316121358,0,0.094623655914245,0.109139784946639,0.549283068281832,0.525501211719101,0.482253427685889,0.262330552734338,0.338197705156146,0.434033284158739,0.271859565676453,0.540301535097603,0.359481677167997,0.567336472492458,0.243696457499376,0.363302284420505,0.482773564464081,0.263878661986398,0.433391563145532,0.487376515340974,0.500995701676504,0.515694940811504,0.387763116007724,0.590022680773219,0.701886319492388,0.465267920935293,0.691234567912204,0.434772713889295,0.312404907786857,0.522776011421639,0.474399639880497,0.524205829231094,0.368456824620192,0.165792305622827,0.484247538856301,0.379416809605818,0.344435674824309,0.383219954648571,0.291666666666923,0.223888140161974,0.268891424862016,0.397382198951457,0.288039266338775
17964.txt,0.472284738767632,0.482593978636236,0.591856695721752,0.457466945962652,0.411723843453893,0.312369543680275,0.444125183031191,0.355781162388739,0.359697578237253,0.310415009908457,0.342114757844178,0.332117798457748,0.469602930908329,0.547566166942109,0.534736751334751,0.697197931959251,0.607238611574936,0.59188482381859,0.385693930182685,0.360656177208177,0.601205355600283,0.241065325103073,0.514198221003365,0.2854205381819,0.242158931000764,0.309455106469636,0.375843648417592,0.443557168782818,0.25,0.302631578948,0.377537664269066,0.59130632502569,0.338108519811128,0.321207064293111,0.759451386834578,0.501558911092102,0.395751869828264,0.71002142185696,0.474493739173327,0.288264559555122,0.305484779826578,0.36323954402359,0.60583268254621,0.399975722074191,0.231595829699506,0.322331647591878,0.323648899648522,0.318386635060349,0.279896698377623,0.3502491961205,0.223684210526,0.093311726173389,0.325078228231212,0.255847953216389,0.112148333790837,0.304486071752236,0.643940208623871,0.193620121157273,0.48719435102381,0.604888313720937,0.363616628671975,0.710748792269625,0.279058609024714,0.527137221440078,0.362653721683317,0.526340452922854,0.236549165120273,0.142857142857143,0.164772727272871,0.474015398286731,0.53055839291573,0.503446115288912,0.329460580402639,0.342972613367417,0.432903990840535,0.45431693867737,0.404611412465018,0.543527356809572,0.456356853383776,0.257016313906127,0.2384842479864,0.432327166504387,0.217855714337171,0.503711955272698,0.330444592998564,0.357165689931917,0.443085293618628,0.418534733311097,0.398107560698917,0.560836794335028,0.597442083877823,0.630303030297796,0.466712740171761,0.397651085939427,0.654990960467337,0.55395489716991,0.5216020182907,0.486664298500997,0.368644067796735,0.514277643153172,0.330303030303273,0.367166535120442,0.25,0.470085470085385,0.30431547619123,0.382571508585301,0.325130890050349,0.387409200969388
17965.txt,0.415835949357474,0.497297301648425,0.53003050147731,0.540895874653406,0.50876523280314,0.387423411942509,0.531708273051807,0.392968796383892,0.48117792878656,0.423036954608298,0.435791382302078,0.383593388749121,0.519719463619948,0.563706315731715,0.4604423557812,0.597782216617143,0.342473840806534,0.515930706795294,0.523544679253464,0.426929316182791,0.641604724693164,0.446432527178301,0.609836264448913,0.502717019476298,0.422150332559517,0.387122002859693,0.432567494028048,0.61229309251453,0.4,0.4,0.39619155896119,0.606784564186575,0.413168904828322,0.386215517084337,0.618231177853479,0.580673909378118,0.503785462528286,0.721957770872665,0.485444800871479,0.470418989390108,0.429522530178103,0.447163996125391,0.680964235847343,0.562353580477062,0.394030746624389,0.579458103909631,0.326136438034577,0.362546615756621,0.360062616915135,0.469156148981136,0.339393939394,0.14194118366471,0.425454397203054,0.370370370369444,0.150720167285747,0.406254866705292,0.784299905287593,0.324313152066559,0.543443071303961,0.567242580748908,0.498136690904259,0.850747642052826,0.292394828035056,0.546573368233783,0.448340820171131,0.547114687702464,0.218135158254994,0,0,0.430654212944718,0.544131582511236,0.363129208564183,0.429628403153096,0.43236473354018,0.520276112405661,0.486848831504131,0.507893197358342,0.417944833073948,0.543386283142917,0.398009134227408,0.454222738567644,0.410256410256694,0.456797618426374,0.613583778285577,0.470101793353652,0.539255630194587,0.423981466200125,0.40220367045004,0.462508359835698,0.712861598680203,0.430707630251273,0.78258032127674,0.332656067765843,0.438051043131873,0.491168370449264,0.45120310410813,0.546357615893316,0.511557261775787,0.293951478896117,0.482324031525845,0.230303030303273,0.453038674033149,0.238095238095238,0.461538461538462,0.2994505494515,0.368721506436244,0.366273996507983,0.530612244897959
17966.txt,0.324722202068124,0.470866249004765,0.707707136676691,0.48418997311859,0.423268583917554,0.401590762020787,0.311118470942221,0.424055059062696,0.316264857641227,0.445960817993373,0.327433711942609,0.456982462147112,0.62860973048132,0.650093880590367,0.545236452778839,0.414761929184357,0.604339833130891,0.541896921075125,0.484451190886495,0.663805745034075,0.824683119388149,0.31919508078033,0.566675848790207,0.202243357167771,0.306766534538422,0.117054091741599,0.2362676968455,0.698795578287759,0.41935483871,0.31182795699,0.444360268093737,0.722067136531905,0.445450380912614,0.234320504923665,0.60311379567733,0.727500116713496,0.71468940715597,0.657580015326109,0.654027957978034,0.393407295074325,0.181596307593667,0.323315508460007,0.641979936318645,0.498558390570428,0.244312199990889,0.640477169889652,0.162108077038141,0.273996705843002,0.195786603512964,0.357170869334033,0.21505376344,0.076690314583671,0.273160462439514,0.328554360811111,0.064294971822578,0.348329696152966,0.655322739418395,0.309450014140633,0.403791134083977,0.533287089439404,0.564691197217078,0.764600586612057,0.291200543264127,0.496934334060696,0.439730460610602,0.460360674996289,0.129179331306454,0,0,0.438785610164587,0.575703023157303,0.504389426605642,0.419298850948426,0.500772038163096,0.538588210804253,0.370344028473997,0.482164421138535,0.424383148933607,0.530109883230485,0.233719655575299,0.459388056034107,0.480374753451568,0.375242553163567,0.576757721722335,0.460379290547301,0.476677374721962,0.424760765182887,0.306457216103564,0.338837271804464,0.67681895092386,0.374389686627879,0.627222222247873,0.394133420262107,0.336842816456122,0.505626586679956,0.428310361052349,0.487251655628494,0.439419350841081,0.352788408967323,0.565134449714944,0.4,0.461686283929282,0.161904761904762,0.323076923076923,0.246909340659376,0.339816045485858,0.386125654450596,0.3231292517
17967.txt,0.419216367718134,0.622685841243695,0.84847514841131,0.673075221720557,0.490754821071011,0.502068361858393,0.432514685054585,0.553548398119096,0.354833900338485,0.591570209976271,0.361298525672258,0.508423354034171,0.577511646727615,0.667567210580699,0.532365851011271,0.298817426063598,0.555775596334969,0.561773225320312,0.593238319712573,0.875382872133144,0.947729785534454,0.518881164166357,0.625901362918662,0.279995629374771,0.388877793495617,0.183103618533666,0.348168460089664,0.457292771017973,0.264900662252,0.258278145696,0.602443021559346,0.816141059434071,0.570410211713172,0.426492963823378,0.634113953072635,0.818589796112282,0.798877128953104,0.7619070806985,0.805398890152522,0.35421900398921,0.225590969618557,0.389102443133693,0.579483604256397,0.525832417500643,0.244096907302823,0.42968504995255,0.293298808413831,0.418325642448482,0.326360987096643,0.449335336650782,0.211920529802,0.097661632079899,0.277130105258862,0.229948491537778,0.088397187543825,0.430322420165353,0.674655386381115,0.507893544691358,0.448130505880522,0.642957187264306,0.308742477416179,0.504240472355382,0.459202356312406,0.645459123795177,0.564785980339566,0.595602522814975,0,0.072368421052472,0.083470394736732,0.547696603068478,0.628066957117978,0.546596082041012,0.434461017644546,0.556672574368245,0.53342017833503,0.284961141673541,0.643313841112477,0.291262609111835,0.604686541394513,0.463923240156774,0.52224846043295,0.588777406168906,0.455585491574258,0.579377403133315,0.578264266652166,0.591081907698765,0.375763177010837,0.36138888346283,0.390883288342775,0.546059748690357,0.433183647069711,0.697916666664547,0.350083505961813,0.286311096175481,0.430967598417396,0.423003591560072,0.470680313065602,0.455917836684191,0.16069100391136,0.538249118920771,0.34,0.4,0.402930402930476,0.517948717948462,0.260044642857407,0.251038347076825,0.408420593366612,0.379591836734694
17968.txt,0.462736481668081,0.442539179312908,0.575555025045749,0.427356240047664,0.418471111337715,0.259499378321634,0.316218692299087,0.339971184544994,0.256377083695826,0.315022792332535,0.249346318763643,0.300739068434335,0.452227849646789,0.445710716269977,0.466042503688571,0.577706748189993,0.452411105697409,0.529445327467426,0.443866598050863,0.390019914214887,0.630712455856388,0.228022149532505,0.558712516901016,0.353126371660619,0.323058331250891,0.376699624468873,0.357875063144189,0.460072595280732,0.335766423358,0.306569343066,0.478770500120238,0.687477226495867,0.429576749959767,0.283227470752616,0.634244160039602,0.546865800000544,0.436428678216744,0.643243828912826,0.503741233589255,0.383517196625374,0.322954922120553,0.40343220489753,0.658727006640829,0.461104301180654,0.517215306650618,0.334644894748255,0.373294180383296,0.335293688023995,0.34450152605561,0.434322007334771,0.248175182482,0.526390633528533,0.647520465302329,0.36496350365,0.554429331048125,0.678025851937532,0.763943186611528,0.232471947448202,0.434495857723915,0.596037820811644,0.668186258549228,0.839146360886369,0.231065606897185,0.545089896096337,0.568875756295882,0.527117457495863,0.087358684480997,0.474820143885375,0.365107913669544,0.469246982177611,0.489188934,0.43172005644337,0.331144523586778,0.440320325609104,0.420070210661252,0.376693548239092,0.368478947893602,0.456667544055022,0.460141525776511,0.220974934535452,0.352410056949557,0.435079895949618,0.298220560574123,0.44184412895525,0.30946985069308,0.379856257904611,0.465361234504045,0.439859049283221,0.39200475585591,0.633366036771573,0.759762836780805,0.718067226917412,0.525157426873088,0.300215609199506,0.86733493382965,0.617536220508679,0.505719446117211,0.470135735318378,0.389124293784623,0.401259500975492,0.330578512396364,0.280520406342541,0.269841269841429,0.179487179486923,0.199675324675196,0.306092525715297,0.446715081912833,0.37350789372449
17969.txt,0.351617458228857,0.500471971081975,0.695102432781036,0.503974807168737,0.582790572158268,0.500659633032902,0.484400441030606,0.450450168778529,0.403513625977963,0.495486257724002,0.446372154868221,0.48063809996018,0.516857239681909,0.773087055660115,0.411814262308918,0.327940649382946,0.499498873084654,0.407091193305264,0.654015285273816,0.768055216915985,0.902602369360354,0.401332234975995,0.694850678881614,0.260354374759481,0.353383899406723,0.116162069235345,0.332569199192726,0.572377495462838,0.319327731092,0.336134453782,0.518793697869525,0.737453842855626,0.496563921447312,0.435909473776872,0.583399296108223,0.74192734752176,0.737725788534602,0.595333471156685,0.720197550496924,0.361940298507773,0.216727441431699,0.34061824858149,0.573728749734081,0.428746728596149,0.461312099804952,0.441176470588964,0.202097588897171,0.288730136864394,0.262964252568962,0.311587306864122,0.252100840336,0.177461933647568,0.418007602239512,0.350140056022222,0.168043004932577,0.322153398791611,0.859232175502639,0.681257014589372,0.378877655401576,0.599534856632538,0.396070769565601,0.797860593511843,0.525486219927689,0.563803131425913,0.445171972603812,0.439896099567107,0.100354191263278,0.363636363636514,0,0.446550192483804,0.438712972421348,0.399749373433195,0.5056674162841,0.643497725173614,0.419053804984888,0.334381481831322,0.525552235351924,0.316639996763844,0.494021493279788,0.384589262155133,0.400494692359873,0.408602150537719,0.441620304716674,0.452478532395236,0.485558251606365,0.535601648263567,0.436542918566163,0.320646362895518,0.424295547481246,0.640516843553304,0.542607941393605,0.778181818168513,0.477215051920576,0.336820782700922,0.570298859800314,0.664069856866402,0.546754966886693,0.505183063864053,0.259047182775088,0.454769252725051,0.218181818181818,0.337853674868508,0.428571428571429,0.208791208791538,0.284438775509809,0.313085362590016,0.17150563223756,0.195397307859184
