filename,lexical_density_types,lexical_density_tokens,simple_ttr_aw,simple_ttr_cw,root_ttr_fw,mattr50_cw,hdd42_aw,hdd42_cw,hdd42_fw,mtld_original_aw,mtld_original_cw,mtld_ma_bi_aw,mtld_ma_bi_cw,mtld_ma_bi_fw
17849.txt,0.756081525065662,0.550753915983109,0.292682927105294,0.645474138526132,0.561264368322955,0.654027777211493,0.832761805703786,0.84258828399846,0.722903847661995,0.349793749261958,0.237319223985891,0.348122071998544,0,0.517969273424321
17850.txt,0.720545276595012,0.613967392472413,0.311054799146905,0.5665983610771,0.644193227076102,0.574062500106484,0.862029974247136,0.802209171750363,0.776634609213621,0.403068573965206,0.19886697664903,0.326207931536237,0.189250145163221,0.500442871839696
17851.txt,0.628731998622752,0.507764649352456,0.264762516482044,0.510416667278646,0.645454023751976,0.535875000116031,0.836892565829019,0.74857233419714,0.780164296126913,0.216346153925878,0.086320670582011,0.239734240373858,0.095321144661774,0.486363566715925
17852.txt,0.681818182226107,0.523686922311172,0.201642115238384,0.456763698323309,0.634433065154515,0.631588542248353,0.844383724334601,0.757729882180538,0.780961853258691,0.360180684783167,0.128747795414462,0.339214086594246,0.221656740584079,0.632817403688793
17853.txt,0.84812623201234,0.866803982286462,0.566178861486369,0.80152027051837,0.508455081090205,0.80152027051837,0.932787666525342,0,0,0.430712180747933,0.27041975308642,0.406219139232643,0,0.518742532453974
17854.txt,0.738337966343164,0.602808944184511,0.272001141406048,0.539645522240089,0.615057003642824,0.541423611552144,0.857067263755778,0.783724230799445,0.776138294645883,0.360236405804947,0.157710111851852,0.341584226185002,0.141802741491009,0.550052913003179
17856.txt,0.641025640933596,0.476612816772595,0.218784128402426,0.489130434846467,0.49555970758274,0.489130434846467,0.80164611448039,0.699192700066734,0.726356860277036,0.329291189669571,0.123794697283951,0.232742523626012,0.161261101156453,0.443270696534686
17857.txt,0.628019323237954,0.497592339685676,0.244891232684921,0.491586538814603,0.59950622822816,0.5300000001175,0.800379355339919,0.723805605398567,0.74474887381564,0.260746838180382,0.116725240282187,0.268772989678394,0.152821602657671,0.477053014387036
17858.txt,0.705128205565418,0.66410520455419,0.194746717338636,0.347222223038195,0.62187343707398,0.437285156390679,0.830679630236161,0.719011848056064,0.748395078229296,0.248356554243003,0.07486019319224,0.214220923609044,0.10702803178395,0.44050333848698
17859.txt,0.726495727109358,0.450738070372894,0.28027385540282,0.716557017820861,0.595853988531676,0.742968750064258,0.844383589549425,0.892153988055023,0.758034674634586,0.308486184929714,0.291717171710758,0.303415182951381,0,0.500889519600553
17860.txt,0.790598289946307,0.590545164793371,0.22423288747347,0.530815972992296,0.517795642904766,0.6922010876082,0.827520600909165,0.808259038797275,0.712607067272141,0.280154073154225,0.136808695202822,0.285240973524482,0.229509398087614,0.49570668272212
17861.txt,0.544378697831892,0.482605863973153,0.261477761458936,0.437500000734375,0.667242225810703,0.437500000734375,0.794316522379585,0.661698242306326,0.769075956662912,0.277768257873401,0.077675251358025,0.268049462432502,0.097948729909813,0.594861507473066
17862.txt,0.523968785262556,0.459862323009624,0.27034659804084,0.449218750137695,0.517140495712548,0.449218750137695,0.76851935107201,0,0.726453509211494,0.260931976758193,0.055501992627866,0.177243099406239,0.079007437841294,0.406565578574611
17863.txt,0.713790714541998,0.645326719722958,0.653558984964465,1,0.484116645239315,1,0.910863907075827,0,0,0.499468380263243,0,0.11700612892144,0,0.598652109015361
17864.txt,0.522496371159614,0.487235080919814,0.374582798926992,0.554924242580019,0.665578534400264,0.554924242580019,0.838021657734533,0,0.822443858976092,0.367758743745189,0.116402116402116,0.421137800463354,0.191587586599967,0.636068927915929
17865.txt,0.772111783531311,0.55092144492254,0.218041427085642,0.543496621457876,0.551347789808506,0.651025000087244,0.849340773848555,0.819102597464877,0.754204660558491,0.342845485573618,0.213963505643739,0.34339031103656,0.346462463000044,0.539851717872492
17867.txt,0.641025640933596,0.435259427692757,0.242160278637206,0.572727272700568,0.626353628944867,0.623020832937995,0.832089070620146,0.788759006719293,0.786412229236283,0.422463125853803,0.190365961199295,0.353930539306365,0.311618363746934,0.590406311167914
17868.txt,0.698005698384104,0.495332488086765,0.158497373743025,0.434059633047735,0.760373912185724,0.529510417273872,0.881848689286769,0.796981535693612,0.864099731354874,0.362871495183726,0.146690441058201,0.292600946522033,0.186771867799286,0.531504392290874
17869.txt,0.512820513464826,0.538213702400093,0.402998433354927,0.522656250119336,0.811120439018233,0.522656250119336,0.886713569181052,0,0.907990958340777,0.384671221708339,0.116076900952381,0.312179912465097,0.09435386365619,0.580616590696981
17870.txt,0.654832347603803,0.651960425214681,0.406358885451177,0.584918477853771,0.701395101041846,0.584918477853771,0.901871757406354,0.770834287886152,0.844814432963342,0.359990176571083,0.161508614850088,0.299384938649015,0.110412926414037,0.564129729932287
17871.txt,0.925306577160335,0.740559034740607,0.284004190474535,0.604956897005011,0.742841852705049,0.749088542218978,0.930864218769477,0.925114399168285,0.834632571754231,0.536582777230032,0.521955410934744,0.512090923843767,0.440378651970326,0.557604502208364
17872.txt,0.641025640933596,0.547723133255601,0.356984478543616,0.612028302565743,0.749187947891425,0.632812500091797,0.915798270486547,0.800369892583612,0.895909704949806,0.326051238703322,0.178970919964727,0.431491594287499,0.131356758170065,0.747984180401372
17873.txt,0.630942090674601,0.52008238989196,0.214878049086877,0.428819444424045,0.712104167401774,0.473804347319049,0.851873421300054,0.748446911942188,0.809315193318131,0.326896661136553,0.151061342186949,0.307828288988504,0.166733087430979,0.60311641049437
17874.txt,0.666666666068376,0.540214610177901,0.22423288747347,0.45888157854153,0.561264368322955,0.526328125118418,0.803575357998834,0.72950290517482,0.711285235150384,0.328127446768573,0.103374263738977,0.31801665807417,0.196973583010407,0.492811433933292
17875.txt,0.629665692725555,0.501726539613226,0.242754662636974,0.485937500128516,0.666647150117729,0.503295454936676,0.840436376361107,0.758027854445952,0.781843717391419,0.309646515207877,0.151785871499118,0.319783354675858,0.168714588862522,0.566235527608994
17876.txt,0.763832659170214,0.629075733890536,0.228381375666973,0.475446428912388,0.625892488211663,0.639946428871263,0.867318973865264,0.803213597166156,0.769446672368803,0.34160701088636,0.158963536825397,0.281658370663445,0.271548917952613,0.528283070770363
17878.txt,0.654832347603803,0.651960425214681,0.406358885451177,0.584918477853771,0.701395101041846,0.584918477853771,0.914712033234818,0.770834287886152,0.861067865788817,0.416050295983871,0.127086073121693,0.435386869246675,0.196460630991836,0.789173028141307
17879.txt,0.499325236794699,0.687139156923822,0.399852180917131,0.370535713813616,0.308193039048706,0.370535713813616,0,0,0,0.235208266042584,0.049382716049383,0.121219312566389,0.062785329584567,0.350393271855555
17880.txt,0.88814566997132,0.896068558092767,0.480868203470881,0.706250000073438,0.552249500152806,0.745416667219896,0.931036932494355,0.884791007541871,0.74405490523151,0.519925374948472,0.271604938271605,0.477282310586834,0,0.582877933678299
17881.txt,0.619136960415164,0.524196036163461,0.24073308536947,0.449218750137695,0.704756604694322,0.588750000102813,0.854572231916864,0.720390283787819,0.837611673883567,0.35266787050166,0.112874779541446,0.363123585009131,0.231078427849413,0.589679534518734
17882.txt,0.591168090664402,0.739672731135048,0.393728222626838,0.422991071363002,0.499331118770237,0.422991071363002,0.76714422347777,0,0,0.286809140225713,0.070755771075838,0.225609378623317,0.083889642058762,0.46708936641149
17883.txt,0.755591925321947,0.593049171670629,0.24693605239144,0.529246794273938,0.634141833772266,0.583685344729079,0.832859828516243,0.827787561802536,0.712639613418676,0.353863542261367,0.198834445220459,0.265221967204909,0.202903090290414,0.469447013949774
17884.txt,0.613269890670069,0.529538434290145,0.319160037436425,0.546415441894646,0.880462729338226,0.598026315194244,0.909438758944604,0.804593879367878,0.900139986208565,0.47024574581611,0.164730469453263,0.416326195559048,0.222426263190034,0.656632739764422
17885.txt,0.606508876052951,0.492014450853261,0.169183121153489,0.365767045346058,0.435452498146309,0.365767045346058,0.743764684500667,0.599450723797919,0.689094350066989,0.271655406448172,0.05678152021164,0.232230142000181,0.094100052299379,0.481975523690715
17886.txt,0.491452991920886,0.518457132423547,0.381097561217133,0.489130434846467,0.518239769061099,0.489130434846467,0.760502039292099,0,0,0.193716539899752,0.038224121552028,0.261939284594054,0.110211409512226,0.528500215128924
17887.txt,0.717079529927456,0.511130151905274,0.269492202870442,0.611709770347073,0.804391413478671,0.714753290008812,0.880130784236543,0.883718444254663,0.831284785237941,0.411338661449947,0.325024154603175,0.397862820305296,0,0.583000303831182
17888.txt,0.740740741471985,0.612974110519666,0.334289814162228,0.622888513250528,0.757025255379166,0.654550000086363,0.924762525484756,0.870117061678874,0.863015977658758,0.378764662343861,0.258527182151675,0.395127222991426,0.205127521888715,0.658207052600033
17889.txt,0.730769230700197,0.503045208512797,0.073170731776324,0.31935975648266,0.184535693806796,0.31935975648266,0.615989207050053,0,0.507241094775883,0.167017425654755,0.038881639047619,0.156965250394841,0.072539967514243,0.371227026680771
17890.txt,0.614630468106316,0.494078270397362,0.386991870629467,0.685267857641183,0.708074224379026,0.685267857641183,0.868040904366199,0.819659792206469,0.82268628628412,0.396173474104938,0.19358024691358,0.369489452527577,0,0.592137311326541
17891.txt,0.571992111172306,0.521787578822874,0.48980407815032,0.732954545254261,0.541309871205004,0.732954545254261,0.829910642128031,0,0,0.361141263132924,0.119506172839506,0.255168364305124,0,0.554285481329756
17892.txt,0.77909270225105,0.607322016331861,0.297246262420587,0.614754098408811,0.552699840123179,0.654843750086289,0.85831300344102,0.819007286232041,0.773018531671801,0.282956166994026,0.203751714673721,0.282846825229455,0.09825004440077,0.48602016088251
17893.txt,0.758082496604637,0.721614315975094,0.3987804880395,0.622321428875669,0.435389369885055,0.622321428875669,0.787286426456596,0,0.663919781489017,0.254453398668017,0.110425240070547,0.188009848161459,0.0942103913607,0.410517428186503
17894.txt,0.671971705813326,0.636481782534544,0.562137049439166,0.827205882136949,0.384987670421389,0.827205882136949,0.809269173759474,0,0,0.208123273023327,0.142716049382716,0.145112363039711,0,0.407427582658827
17896.txt,0.887380593304457,0.909435897706607,0.146815982771974,0.260019083997495,0.522843937731778,0.500266769062433,0.876816768365462,0.757336315974175,0.735759205023835,0.409475518803701,0.137245174144621,0.358113964392525,0.172494194054372,0.501970168420381
17897.txt,0.856864655091504,0.721614315975094,0.283841463694111,0.559375000110156,0.485632638898929,0.636309523340923,0.843590388163411,0.805554316027105,0.684272574307067,0.327093468231247,0.155504404021164,0.310858351640156,0.19205552449183,0.442133428047657
17898.txt,0.477855477558425,0.376573023968738,0.251076040048361,0.45888157854153,0.874131182872172,0.581406250104648,0.89072374579941,0.719715572186424,0.936000005823696,0.417595106394071,0.105373876472663,0.444269525944226,0.270618840024749,0.914351610769717
17899.txt,0.91954023023578,0.606890259534244,0.188665710170277,0.574474299418882,0.830557353235636,0.776037879555991,0.950671417294832,0.949315260032435,0.899643594630882,0.552548434229971,0.515149467372134,0.518745653753172,0.830794974061204,0.666405181420296
17900.txt,0.715811966337388,0.572090628881156,0.264390244189506,0.536184210178454,0.557770036790288,0.632812500091797,0.88101215622465,0.774303393933125,0.805135453831821,0.319239211397621,0.157651853686067,0.285161275449801,0.116375993868454,0.555898536198877
17901.txt,0.71906354531258,0.543609926453719,0.360046458396079,0.715725806664819,0.408482716935774,0.715725806664819,0.816944859031601,0,0.661376204020164,0.303137229842098,0.15818930042328,0.209062113677722,0,0.399136098413406
17902.txt,0.735042734291037,0.628544017257582,0.22013758669458,0.437500000734375,0.710645476292304,0.507152777248212,0.864465578715807,0.792051345084572,0.790387023462694,0.336913580187368,0.145881069911817,0.323961948535619,0.180463383961111,0.501698705416829
17903.txt,0.450660450628375,0.18950947272214,0.224858002985421,0.654411764273897,0.349597911433283,0.654411764273897,0.662195000059968,0,0.60980693727296,0.169828015479343,0.071358024691358,0.165821997601887,0,0.44084162338864
17904.txt,0.683760684021477,0.628959451269392,0.418281286227012,0.658430231960393,0.648908774619928,0.658430231960393,0.900904209636762,0.805218991864974,0.821426541614546,0.448169292649685,0.182617283950617,0.403644294819202,0.098743267545267,0.666377683055883
17905.txt,0.760683761220688,0.545730289355249,0.166722352325181,0.456018519198495,0.139609226839489,0.456018519198495,0.610717913515907,0,0.434091243856312,0.176935059919119,0.075396825396825,0.151014784188947,0.121429737270363,0.35960082338308
17906.txt,0.897435897666009,0.746719920329619,0.390442197262266,0.732954545254261,0.449355336573585,0.725833332912292,0.879021374482899,0.884247569523138,0.686473990776565,0.37647005845293,0.298765432098765,0.287276812650845,0,0.404562523920835
17908.txt,0.659722222733262,0.423220485119591,0.303910182320425,0.711065574540984,0.761214799550162,0.742968750064258,0.848036283063042,0.88146858423456,0.802895413242174,0.409418033520642,0.306255144021164,0.375592764273037,0.061554244690752,0.585008334541237
17909.txt,0.731777586085071,0.539187457859512,0.227725237228205,0.530815972992296,0.605043987245655,0.582364130666909,0.864898954079104,0.81097419673077,0.793169478516998,0.312509269091675,0.182215512698413,0.334477681182313,0.243257640080689,0.60254020442571
17910.txt,0.731777586085071,0.614285992344049,0.179245283686148,0.388020832996745,0.589327586891899,0.484678571347581,0.823222755219198,0.761331663875505,0.715683122016663,0.288251618934837,0.129567694779541,0.268772795014864,0.180742058677762,0.46743448477294
17911.txt,0.662914321452029,0.532512031358472,0.314925601730761,0.594827586257543,0.712846790549449,0.644236111526441,0.883959348964298,0.807042859788317,0.839046322669256,0.497877782418413,0.206119929453263,0.41377239040767,0.289304950046536,0.661711942385963
17912.txt,0.588235293484163,0.444633816555317,0.262796289604762,0.531250000367188,0.633218544960675,0.531250000367188,0.847307397647012,0.732652704404228,0.817027460367605,0.336349880565645,0.098444347195767,0.260078010464948,0.154652809552122,0.532068788510418
17913.txt,0.62528115118597,0.501726539613226,0.375896699804528,0.673611111519097,0.598806336129748,0.673611111519097,0.847812796348285,0,0.778534552089242,0.303122358480883,0.143492063492064,0.236425564548115,0.080918184145867,0.517975838448173
17914.txt,0.599605522717848,0.591300878311239,0.413755219448291,0.590116279821221,0.752561878616356,0.590116279821221,0.909645405716642,0.756697904720499,0.888653307716571,0.494802673402618,0.141735032522046,0.46076322262385,0.128864210993355,0.812301580193015
17915.txt,0.733863837367658,0.637549275043505,0.292682927105294,0.531250000367188,0.476674467649443,0.531250000367188,0.810260258536979,0.728270372909809,0.697907868053374,0.33662959768783,0.165784832451499,0.254327623526113,0.192514846082075,0.405489092510115
17916.txt,0.598290597845716,0.771776582330843,0.318879856412144,0.325168919762458,0.528512075719429,0.325168919762458,0.795529205707334,0,0.743550755991595,0.325393147938165,0.065255731922399,0.221124231219247,0.0855574549342,0.399656484460881
17917.txt,0.641025640933596,0.500269726429252,0.285946573693289,0.563344595140414,0.483044952201775,0.563344595140414,0.776802768639418,0,0.681175959360149,0.260116874317176,0.094086900740741,0.208084902323552,0.118406429016344,0.37602162692574
17918.txt,0.599605522717848,0.706839248553238,0.281966001158257,0.330043859636239,0.697798583980433,0.408828125147793,0.882782325106011,0.63632411877672,0.867223751671219,0.383006711844921,0.085860457460318,0.374908857729192,0.146652987975717,0.625287464208418
17919.txt,0.773979107121533,0.564248116693902,0.191637631583751,0.489802631783799,0.627017121600212,0.632812500091797,0.862001463080196,0.83408078837516,0.764704646945893,0.337630615413125,0.215974681164021,0.382110771740757,0.311463995734591,0.618250051388081
17920.txt,0.610079576053867,0.46709286465034,0.359410952396328,0.673611111519097,0.311496134182706,0.673611111519097,0.6959096506975,0,0,0.212247261180055,0.08,0.205529362361302,0,0.359306550984818
17921.txt,0.528846153725345,0.308639058673758,0.080101293237034,0.337622549415594,0.477609478169611,0.339062500165234,0.727938938114539,0.609278419367962,0.695677503109506,0.221438036290484,0.051657725502646,0.200198654565764,0.109771736344657,0.482533266961981
17922.txt,0.707998469412307,0.457843022518098,0.362255098395218,0.820884145669779,0.564021869637277,0.820884145669779,0.855579385431471,0,0.75661809557872,0.279923544588687,0.332049382716049,0.337336196294765,0,0.554999153575858
17923.txt,0.720995175569486,0.626738878892978,0.310635136610484,0.553797468986551,0.783548332063085,0.665125000083719,0.944800536006188,0.858359197848338,0.896846381274406,0.556257645709855,0.278659611992945,0.440074595255389,0.340471915945724,0.584385171833076
17924.txt,0.846994534832563,0.707312050253065,0.275707317355821,0.551215277237196,0.702846576270516,0.657457627179385,0.906947644080117,0.867316765831823,0.807151489926597,0.435565227657074,0.266191975908289,0.443491393498048,0.283336236098145,0.628787417237624
17926.txt,0.739064857112581,0.586950126478186,0.186585366171089,0.428819444424045,0.729810903759792,0.701769068543308,0.896766897779918,0.807896587174671,0.849518299231811,0.416050295983871,0.135480528465608,0.442624955399647,0.351756860785177,0.669593692475621
17927.txt,0.659340659912652,0.477825695713238,0.307418699928812,0.643939394651515,0.447138530147623,0.643939394651515,0.767957918070803,0,0.664478891128624,0.213968723633565,0.106927181410935,0.208633637493626,0.065863041819105,0.452003466150084
17928.txt,0.59724827989673,0.528131283773582,0.275842044282598,0.470286884944928,0.761968937158896,0.498177082969206,0.897686119789613,0.752497384796076,0.879462250652531,0.379598182855993,0.105615778377425,0.36267855306449,0.155787173091723,0.732284838409696
17930.txt,0.72079771992841,0.569478343450734,0.166722352325181,0.398343373962914,0.583823328630312,0.465202206102449,0.824618148643725,0.735326329281893,0.744620967561468,0.335495734627551,0.098494550088183,0.308926216432595,0.150719439702635,0.551892591749625
17931.txt,0.677655677096835,0.66363729422924,0.396091855601525,0.586267605509683,0.912829878818467,0.687556817859361,0.945109631232645,0.849421574870113,0.920035605853376,0.551362676443613,0.221720628465608,0.560733641654363,0.349628109843473,0.751552524313434
17932.txt,0.807217474565953,0.59191135882173,0.207436244504415,0.518644958745339,0.721497431204914,0.71548214250863,0.910394935533498,0.8725257212458,0.85203020962992,0.490399534160133,0.237702065149912,0.446994882968364,0.479624020124057,0.657114249227371
17933.txt,0.641025640933596,0.573221243789777,0.446447507923338,0.706250000073438,0.637432540449634,0.706250000073438,0.865391831823524,0,0.796193186840918,0.37903802940925,0.17283950617284,0.315641057504028,0,0.508704985663121
17935.txt,0.655270655296223,0.597653999353615,0.340636626842678,0.552989130674253,0.622068008324157,0.552989130674253,0.870895557119952,0.74802505406039,0.803683152332427,0.277815217500023,0.123989218342152,0.29700531610153,0.100333418845926,0.471412424293185
17936.txt,0.641025640933596,0.647738976265403,0.421286031396571,0.592013888664497,0.31539855302821,0.592013888664497,0.701392183076037,0,0,0.214798899190472,0.063492063492064,0.129800449929995,0.073278862697775,0.350603624052163
17937.txt,0.496277916024687,0.479157873752886,0.304278288515404,0.440476190546131,0.397780869234763,0.440476190546131,0.669041328701579,0,0,0.172427541027413,0.040786989171076,0.137807218507474,0.063349576848084,0.351549685553425
17938.txt,0.641025640933596,0.493228463573514,0.047664595200912,0.217581776445605,0.591792365253015,0.374008620187748,0.818799275680403,0.65475347993841,0.803771471115625,0.303047216587903,0.072709824656085,0.263401111932991,0.12602787572732,0.554307606312735
17939.txt,0.867097278427461,0.689109166606846,0.357520324982431,0.712009804540748,0.765911112246102,0.804905659955023,0.928013553312852,0.937270816760505,0.815652133941154,0.610021553078447,0.513777777777778,0.621686167714155,0,0.730931343108785
17940.txt,0.618014463748209,0.661247609262516,0.373519163805456,0.493534483189116,0.474852872520174,0.493534483189116,0.781025311609468,0,0,0.312037721965615,0.088833194109348,0.237446259106654,0.125020401523472,0.452517634874849
17941.txt,0.641025640933596,0.515424935071939,0.303239898954833,0.571614582950846,0.625659905932812,0.571614582950846,0.845820497980289,0.759319050209356,0.795824082531808,0.379524872000366,0.135359194179894,0.318983143866522,0.143485066949163,0.657629343489945
17942.txt,0.784095131995922,0.774776942838954,0.497606564927763,0.730229592473693,0.66499033565783,0.730229592473693,0.91786807736317,0.873767428484463,0.81968357988002,0.592687034021978,0.263484224973545,0.513849138281149,0,0.481491489730973
17943.txt,0.615384615798817,0.530997699662588,0.196627521533023,0.377648304593088,0.592564508392913,0.380187500154953,0.821098597099276,0.682678175205587,0.763481064984251,0.251361196493275,0.102375462645503,0.211913989169049,0.100305439671773,0.431881269721214
17944.txt,0.670940171454087,0.387002483172377,0.209469154406061,0.615327380908668,0.438083488740428,0.615327380908668,0.765129445286462,0.769983440784306,0.674155269227445,0.215053024583467,0.153265993262787,0.229025741776518,0.198204667904223,0.431599495913409
17945.txt,0.628019323237954,0.545430942933687,0.405615905451467,0.666193182302202,0.729877514668374,0.666193182302202,0.912711046497155,0.813883471861231,0.879313691202821,0.476555171288431,0.19120987654321,0.495219176894749,0,0.721179680259632
17946.txt,0.512820513464826,0.549801382485609,0.434146341684236,0.548076922737981,0.612275451614994,0.548076922737981,0.829654115464411,0,0.809560451104906,0.297207031747954,0.073319563527337,0.284628023224077,0.099923057194137,0.576108985438739
17947.txt,0.769230768402367,0.548751242525587,0.21520296508675,0.538392857677902,0.731549729063609,0.704676338730081,0.894234137812097,0.869973169508231,0.828008484293205,0.377607915952664,0.306601367195767,0.409534818698578,0.523828953931537,0.662189950525062
17949.txt,0.641025640933596,0.574567211813994,0.292682927105294,0.495117187626221,0.416151482739503,0.495117187626221,0.75748819469676,0,0.654688783870669,0.221002863669135,0.091816052028219,0.201832902049609,0.123866080066451,0.4150620366395
17950.txt,0.593792173485588,0.436528168682898,0.466613355330102,0.853125000036719,0.474852872520174,0.853125000036719,0.812553043460825,0,0,0.31318325363193,0.197530864197531,0.268957476015343,0,0.437451930254744
17951.txt,0.799396681487025,0.68580355934246,0.40057875116075,0.706250000073438,0.274135303764075,0.706250000073438,0.745566019230917,0,0,0.251705833509283,0.123456790123457,0.200210487265576,0,0.362216442854189
17952.txt,0.697825381973802,0.481538212839063,0.152655688720915,0.438419118046645,0.512133288400849,0.492894736814276,0.798789076615039,0.718169174452635,0.737701044215773,0.269390177966694,0.103413591428571,0.252710481558277,0.174403149315087,0.435211509623434
17953.txt,0.641025640933596,0.649380650134452,0.214092140599379,0.327860169136785,0.57136801106013,0.371375000157156,0.795371337104567,0.643785970975814,0.718377665132764,0.272128529453881,0.063410351146385,0.277352697747131,0.102985772844932,0.543920303813025
17954.txt,0.629665692725555,0.582767816329159,0.325472460360791,0.518857758589035,0.759424147642395,0.520208332963698,0.895153051573955,0.754799414373585,0.871904003493799,0.43722199586461,0.124671246560847,0.372207964693174,0.16027778330039,0.662550178232954
17955.txt,0.727874276596891,0.732953321266295,0.265267536628188,0.407346491273163,0.523846744027382,0.482265625129434,0.839104019033411,0.702936212414959,0.726603345863883,0.402806784836606,0.142527185008818,0.376562551111636,0.218346584625462,0.515569107431797
17957.txt,0.581196581687486,0.597081601876124,0.412100094668449,0.559375000110156,0.579666932672192,0.559375000110156,0.809490025717047,0,0.770704605125134,0.343241494162177,0.102292768959436,0.320121328092644,0.174403693269947,0.544284139086783
17959.txt,0.681818182226107,0.574567211813994,0.326364692750687,0.586914062603272,0.416151482739503,0.586914062603272,0.80608758608215,0,0.672564731970074,0.338440913810528,0.09466916994709,0.316207276943282,0.102342387074089,0.613700150484088
17961.txt,0.792899408921256,0.51010820821202,0.215168726696519,0.604567308130108,0.380775313187958,0.588750000102813,0.793324510514476,0.803225974774159,0.659037775233708,0.262131897580137,0.187089947089947,0.266588858544317,0.132204561955825,0.447091880457266
17962.txt,0.512820513464826,0.534429489316409,0.268292683651398,0.362617924909346,0.765669771675955,0.375781250156055,0.823664014929284,0.632834828830914,0.830223971787438,0.352522546154099,0.082754882433863,0.348293441341743,0.141787018813396,0.636649364015429
17963.txt,0.739064857112581,0.508956249122117,0.004125712583756,0.209134616260216,0.522020997280238,0.453124999449219,0.826674755949433,0.760590869513338,0.748276727020422,0.236153465301177,0.100299870758377,0.228775023816944,0.140572044819815,0.461070364239703
17964.txt,0.772357724044195,0.785639609870077,0.464153732355452,0.662909835740523,0.761071300089575,0.745416667219896,0.921671507585664,0.859612531588576,0.833819826227,0.420601857216961,0.262504409171076,0.342219233007421,0,0.473590041572337
17965.txt,0.73804573788155,0.617832813820867,0.215985895769371,0.443655302857836,0.523893514736409,0.509264706091434,0.836310700567133,0.732498051590807,0.752508313089199,0.332988826154735,0.123052999753086,0.29135476520556,0.211154558237734,0.456947308783856
17966.txt,0.630710286571977,0.494812850367317,0.280694502524607,0.549899193518775,0.746982178090417,0.597788461413053,0.887707789178961,0.799512794607165,0.851962010784714,0.373996726487148,0.130847045573192,0.366883215976446,0.182684204787419,0.720496159097859
17967.txt,0.69381598838303,0.46488997247477,0.174315580761243,0.486822289815794,0.654808429756416,0.580974264292257,0.870814926283414,0.816443535706278,0.819333941650875,0.298181716164124,0.212450999929453,0.279869671449234,0.208748163920748,0.532274429756215
