filename,Positiv_GI,Negativ_GI,Affil_GI,Hostile_GI,Submit_GI,Pleasur_GI,Arousal_GI,Emot_GI,Virtue_GI,Vice_GI,Ovrst_GI,Undrst_GI,Academ_GI,Doctrin_GI,Exch_GI,Econ_GI,Legal_GI,Role_GI,Ritual_GI,Socrel_GI,Kin_2_GI,Male_GI,Female_GI,Nonadlt_GI,Place_GI,Social_GI,Region_GI,Object_GI,Tool_GI,Vehicle_GI,Bldgpt_GI,Comnobj_GI,Natobj_GI,Bodypt_GI,Comform_GI,Com_GI,Say_GI,Goal_GI,Try_GI,Means_GI,Persist_GI,Complet_GI,Fail_GI,Natrpro_GI,Begin_GI,Vary_GI,Increas_GI,Finish_GI,Stay_GI,Rise_GI,Exert_GI,Fetch_GI,Travel_GI,Know_GI,Causal_GI,Ought_GI,Perceiv_GI,Compare_GI,Eval_GI,Quality_GI,Quan_GI,Numb_GI,Ord_GI,Card_GI,Freq_GI,Time_2_GI,Time_GI,Space_GI,Pos_GI,Dim_GI,Self_GI,Our_GI,You_GI,Intrj_GI,Iav_GI,Dav_GI,Power_GI_neg_3,Exprsv_GI_neg_3,Coll_GI_neg_3,Food_GI_neg_3,Abs_GI_neg_3,Rel_GI_neg_3,Name_GI_neg_3,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,fear_and_digust_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,certainty_component,positive_verbs_component,objects_component
18294.txt,0.562874252,0.64134887951366,0.218135159937676,0.400409704727329,0.236776448486984,0.040419162040419,0.25748503148503,0.032934131967066,0.371257484,0.35928144,0.419161676,0.25449102,0.077844311922156,0,0.05988024,0.25748503148503,0.368493784615385,0.130239521826347,0.287425153149701,0.295537958833613,0,0,0,0,0.06928999206929,0.034644996034645,0,0.265868265865868,0.175898204956025,0,0,0,0.116766467883234,0,0.209580840279441,0.097804392130406,0.040010887621814,0.080838324080838,0.191616768,0.665016115403975,0.053892216053892,0.35928144,0.050898204356288,0.439428839708748,0,0.101796407674251,0,0.202095810202096,0.10329341369012,0.089820359550898,0.154491018891018,0.098802395901198,0.142514970743952,0.432848585961628,0.323166170330792,0.038589487948547,0.125748504754491,0.245508983017964,0.301796409720718,0.057884231922821,0.555688621733413,0.032268796053781,0.062446536624465,0,0.072711720155811,0.237125746610299,0.049401198086452,0.227544912390077,0,0.058383234321108,0.06340260708866,0,0.299733867567051,0.296407187703593,0.781437126781437,0.263473052,0.241554052758446,0.118243243881757,0.132882887998874,0,0.441441443921922,0.087837840912162,0.080405395869324,0.050540097389224,0.234954510810967,0.258678088290313,0.493407272751137,0.19217641130233,0.403326586263023,0.403160116731913,0.0990098374243,0.40761802681289,0.15142438605455,0.263369926006713,0.353979263680174,0.394575117275463,0.162486163680493
18295.txt,0.347826088,0.704805488360833,0.633540374390417,0.553775746738287,0.528985507687198,0,0.373913046002174,0.478260870521739,0.173913044,0.34782609,0.31304348,0.173913045,0,0,0,0.093478258813044,0.107023409230769,0.252173912497101,0,0.515007012409519,0.191304343808696,0.186335407142857,0,0,0.100621116100621,0,0.282608687880435,0.257391306857391,0.102173910974457,0,0,0.113043475886957,0,0.438735189299317,0.162318842216425,0.081159418774879,0.348616607055048,0.234782604234783,0.208695656,0.38628762504663,0.234782613234783,0.17391304,0.886956527208696,0.106354513299408,0,0.295652173853913,0,0.352173919852174,0.4000000023,0.130434779347826,0.074782607050435,0.478260870521739,0.413913040675478,0.163975158379414,0.085326085271332,0.112077292295008,0.730434786382609,0,0.292173915716869,0.252173917330435,0.302608695581565,0,0,0,0.211180120452529,0.500869565599304,0.358695653877717,0.283229813914108,0,0.339130429865217,0.257800510709553,0.286956514134783,0,0.095652171904348,0.808695651808696,0.765217392,0.292792792207207,0.063063062936937,0.177177177442943,0.111111111111111,0.21021021028028,0.40990990909009,0,0.523694049906423,0.21166827686326,0.450755749407209,0.094355262267909,0.063194025479824,0.306738196524652,0.458977752303203,0.143945493262672,0.076612574913829,0.78379726569717,0.125106196584571,0.310198547348898,0,0.175312676982013
18296.txt,0.292682928,0.282413351133031,0.592334496973619,0.465982031257956,0.296747968023713,0,0,0,0.390243904,0,0.292682928,0.36585366,0,0,0,0,0.300187618461538,0.471544716704607,0.585365858341463,0.361132967764346,0.536585367463415,0.348432057142857,0.168292683869268,0.430894307506775,0,0,0,0.360975611560976,0.573170733856707,0,0.591463422766768,0,0,0,0,0,0,0,0.585365856,0,0.219512196219512,0.24390244,0,0.298311446901717,0,0.165853658669268,0,0,0,0,0.209756097980488,0.268292683731707,0.331707317338537,0.153310105230463,0,0.314363144469738,0,0.5,0.204878049681951,0,0.70731707642439,0,0,0,0.296167249206073,0.351219513319024,0.201219513352134,0.132404181941264,0,0.475609760615854,0.619799137703435,0,0,0.268292683731707,0.512195121512195,0.390243904,0.175675675324324,0.189189188810811,0,0,0.126126126168168,0,0,0.08515164218296,0.102148616604194,0.615435519488657,0.166212934518807,0.004715182857206,0,0.458977752303203,0.241922764023075,0.069801518974337,0,0.367051528345982,0.327678426077859,0.990350885003943,0.299844483813168
18297.txt,0.190954772,0.407299656725316,0.402727925884935,0.592039143780307,0.18341708643593,0.03391960053392,0.162060302425879,0.193467339806533,0.120603016,0.15075377,0.361809044,0.18844221,0.163316581836683,0.184924618695879,0,0.1350502502299,0.216466953846154,0.182160802757119,0.090452256361809,0.545631383841716,0.110552760889447,0.161521892857143,0.052010047283216,0,0.290739410005025,0.261665466690237,0,0.278894471078895,0.295226128926193,0,0.121859306688128,0,0.032663318967337,0.126770208252315,0.304857621073143,0.222780567630374,0.201461856199468,0,0.422110552,0.535755703569891,0.271356786271357,0.47738693,0,0.18438345780628,0.072361814863116,0.222110554889246,0.039258796875,0.237437190237437,0.08668341173995,0.075376889623116,0.10804020018392,0.331658293668342,0.529648237905126,0.142139265795508,0.295854273698963,0.259073149432347,0.422110558532663,0.05150754129397,0.063316579225327,0.121440535171413,0.349748746609849,0.0541596914236,0,0.060929652605292,0.122038762404369,0.198994975040804,0.020728644786275,0.313711416252077,0.043969852609925,0.195979895577889,0.202187405742206,0,0.103573424294838,0.110552760889447,0.655778895655779,0.693467336,0.456756754543243,0.075675676924324,0.212612616864865,0.033333337033333,0.050450451400601,0.052702701947297,0,0.496178240018451,0.110957412631808,0.543670596431172,0.140203475999715,0.144809805375246,0.090684925676233,0.908426002323578,0.130740212491317,0.059738266013793,0.227256945200563,0.150677862185828,0.285273215969065,0,0.216263325774185
18298.txt,0.258064516,0.435766834575105,0.156682029955234,0.479343519975218,0.523297487616189,0,0,0,0.301075268,0,0.34408602,0.10752688,0,0,0,0,0.132340775384615,0.155913980625448,0,0.371488032446108,0.11827956788172,0.23041475,0,0,0.124423961267281,0,0,0.23870968123871,0,0.501792124452409,0,0,0,0,0.050179210733572,0,0,0,0.25806452,0.191066993704619,0.096774192096774,0.21505376,0,0,0.154838708190968,0.073118278166022,0,0,0.494623658016129,0,0.092473116615054,0.236559135763441,0.438709675796129,0.067588324610051,0.211021502052755,0.277180401408204,0,0.22043010311828,0.451612904580645,0,0.187096777112258,0,0,0,0,0.425806451659355,0.177419352310484,0.408602150129032,0,0.209677417153226,0.136622393005469,0,0,0.236559135763441,0.645161289645161,0.559139784,0.219101122280899,0,0.110486891109551,0,0.157303370209738,0.219101122280899,0,0.015338695791252,0.323736250734351,0.547223823974759,0.441568133302925,0.303791594072205,0.126128482495043,0.458977752303203,0.013627002605258,0.051483844673999,0.044382558617574,0.030861849828642,0.146835718836843,0.48620662201264,0.316282790564906
18300.txt,0.220689656,0.23956442593753,0.301477834771006,0.175680581855631,0.293678159863697,0,0.148275856953448,0,0.331034484,0.20689655,0.220689656,0.20689655,0,0,0,0.074137933851724,0.08488064,0.333333331722222,0.082758624331035,0.238264738357982,0.227586204772414,0,0.23793103748069,0,0.079802958936946,0,0,0.153103447153103,0.162068960209483,0,0,0,0.089655175910345,0,0.032183909376245,0,0,0,0.275862072,0.306366049901704,0.124137927124138,0.27586207,0,0.25305039666464,0,0.140689653549793,0,0,0,0,0,0.227586204772414,0.281379307099586,0.173399015527657,0.270689656255172,0.177777771762963,0.09655172857931,0,0.579310343031724,0.466666665377778,0.320000001392,0.074329505012771,0,0.083620692801401,0.167487679644616,0.148965515880828,0.284482762247845,0.336945816006193,0,0,0.292089248608042,0,0,0.151724132848276,0.537931035537931,0.303448276,0.358620690641379,0.096551720903448,0.203448274675287,0.085057474751724,0.160919542214559,0.224137933275862,0,0.129869255359337,0.340063192134417,0.383212032727062,0.735748503681837,0.450074640643578,0.006205886379434,0.910048142721442,0.139801027695541,0.195408816259973,0.033286921120666,0.141884051137637,0.298202682054591,0.48620662201264,0.090085435838949
18301.txt,0.206185568,0.238741180149356,0.450662738442668,0.262615299228575,0.313573883987257,0,0,0.113402057886598,0.24742268,0,0.24742268,0.154639175,0.134020613865979,0,0,0.110824738278351,0.253766855384615,0.149484535634021,0.123711336494845,0.457931492611391,0.113402057886598,0,0.355670105369072,0,0.119293074119293,0.119293074119293,0,0.228865979228866,0,0,0.500000012125,0.134020613865979,0,0,0.09621993279496,0.144329896859107,0,0,0.329896904,0.091593969560224,0.185567013185567,0.41237113,0,0,0.148453604150103,0.35051546447835,0.322164953125,0.139175253139175,0.35567010143299,0.309278353453608,0.177319589845361,0.340206184659794,0.420618554654021,0.064801176037029,0.20231959061308,0.265750289867889,0.432989692597938,0,0.173195878869278,0.099656353867125,0.418556698651134,0.111111107518519,0.215022086150221,0,0.125184090268252,0.51958762878433,0.340206182845361,0.671575846865559,0.180412365451031,0.20103092210567,0.261976955417401,0,0,0.226804126773196,0.43298969143299,0.74226804,0.06701030693299,0.072164945927835,0.202749144340206,0,0.240549829654066,0.06701030693299,0,0.025528888965609,0.082122634080582,0.522157695877195,0.438423330762322,0.335476420705471,0.134707796227713,0.911310901993218,0,0.075560563719705,0,0.210438041145487,0.203469570524041,0.48620662201264,0.362374280108346
18302.txt,0.280701756,0.246669302768417,0.206945934798015,0.287297191342261,0.24394319305479,0.033834591033835,0.107769427034461,0.027568925972431,0.200501252,0.12531328,0.411027568,0.23809524,0.097744360902256,0,0,0.134711775730576,0.215924430769231,0.181704260591061,0.300751885203008,0.247392673942455,0.027568925972431,0.035803792857143,0.069172934810677,0,0.116004300544576,0.087003222515575,0,0.20401002300401,0.147243103963189,0,0,0.097744360902256,0.032581457967419,0,0.152046785536062,0.105263158140351,0.167464110484559,0.067669182067669,0.280701752,0.289473686314777,0.180451125180451,0.22556391,0.085213027596491,0,0.14436090812391,0.085213030127318,0,0.101503759601504,0.028822058913534,0.07518796462406,0.172431074655138,0.192982459807018,0.221553886491028,0.220551376697458,0.418076438354519,0.193817877963798,0.175438593052632,0.154135337883459,0.231578944892632,0.121136170505152,0.56691729414015,0.189083824759584,0.156820624711063,0.12155388858631,0.304332264223569,0.378947368496842,0.3928571466875,0.326530613131195,0.131578947828947,0.048872187268797,0.445820434092151,0,0.059036482025836,0.275689226724311,0.481203009481203,0.38095238,0.235376043264624,0.116991643883008,0,0,0.298978643065305,0.199164348300836,0,0.07941462755876,0.184321442075932,0.388287814418045,0.378249497906911,0.233896069647346,0.103253569085917,0.006120542426964,0.003378282373472,0.157784832576413,0.079745009602163,0.027254000612064,0.338217358397441,0.48620662201264,0.159686351116135
18303.txt,0.260355028,0.479601371347998,0.431107351876826,0.339146684944205,0.467948717402778,0,0.318047338613905,0.390532548609468,0.118343196,0.1183432,0.189349112,0.0591716,0,0.108875744174201,0,0.127218939745562,0.072826584615385,0.257396449990138,0,0.496468792079164,0,0.887573964285714,0,0.209072985133465,0.342349960199493,0.205409971491124,0,0.262721896862722,0.278106508180473,0,0.143491131399039,0.076923079923077,0,0.298547603670595,0.082840235443787,0.055226826740303,0,0.159763320159763,0.331360944,0.420573506718497,0.372781062372781,0.17751479,0.301775145112426,0.144742837435244,0.085207104545326,0.281656801498698,0,0.399408286899408,0.136094679591716,0.088757399556213,0.10177515179645,0.065088759934911,0.281656801498698,0.297548604741456,0.232248520245562,0,0.248520707491124,0.121301779514793,0.248520711699408,0.114398426514135,0.343195268605917,0.127547671323691,0,0.143491129659209,0.215553674033329,0.383431953293254,0.292899412262574,0.321217246836372,0,0.115384620634615,0,0,0.104536487293447,0,0.550295859550296,0.449704144,0.236363633763636,0.042424241957576,0,0,0.226262624301684,0.275757572724242,0,0.292360085214796,0.230262236798325,0.393301296894764,0.301468128911867,0.259054305016737,0.463841580365062,0.000227366464061,0.126290571977136,0.049104355249905,0.350137132945761,0.244975668401236,0.213188240496398,0.329197726343944,0.166104376363177
18304.txt,0.736842104,0.152354567654177,0.159774436811493,0.041897504682589,0.240131577146382,0,0.353618422042763,0.217105261782895,0.631578948,0.06578947,0.631578948,0.29605263,0.171052634828947,0,0,0.212171051075658,0,0.254385964827485,0,0.227292022546929,0,0,0,0.232456143295322,0.076127815361842,0,0,0.194736838794737,0.231907893442023,0,0,0,0.085526310914474,0,0.276315788368421,0.030701752707602,0,0,0,0.116902835883039,0,0,0,0.241396760700327,0,0.089473685713684,0.30838815625,0,0,0,0,0.072368416927632,0.044736839456842,0.578947367759399,0.322779606893195,0,0,0.134868412960526,0.607894736643158,0.508771929654971,0.534210525720526,0.070906428895955,0,0.079769732185547,0,0.284210524572632,0.054276312844984,0.107142856755102,0,0.128289467205592,0.027863775542524,0,0.232456138775341,0.796052630203947,0.473684211473684,0.289473684,0.631944442368055,0.048611107951389,0.204861108345486,0,0.291666667055556,0.451388885548611,0,0.118204979133012,0.550752865721724,0.220456190685233,0.807085821178754,0.588482416724932,0.101094023612609,0.837810392699864,0.724201634896914,0.243017316552135,0,0.246698738083171,0.362445269905679,0.988417887499248,0.082059449834686
18305.txt,0.134228188,0.233133165947684,0.130393098819888,0.213705405107587,0.326621922208986,0.181208056681208,0.144295303961409,0.147651008852349,0.080536912,0,0.4295302,0.369127515,0,0,0,0.072147646605705,0,0.09731543520358,0.161073828644295,0.298116477705662,0,0,0.046308722174094,0,0.077660589934804,0.077660589934804,0,0.397315435397315,0.078859055730285,0,0.162751669836829,0,0.348993293651007,0,0.281879197042506,0.281879197042506,0.358755344051362,0,0.107382552,0.357769742274989,0.120805371120805,0.13422819,0.114093953798658,0.656685596554426,0,0.09127516890792,0,0.090604021590604,0.385906039342282,0.100671134496644,0.115436243169128,0.073825498926175,0.273825499923758,0.337488014478565,0.131711411470428,0.086502604773552,0,0.137583883949664,0.112751679645101,0.129753916826995,0.583892618150336,0.217002235472781,0,0.244127513920197,0,0.314093958948725,0.055369124346896,0.473633748811943,0,0,0.454796682566963,0,0,0.073825498926175,0.503355705503356,0.778523488,0.453488372546512,0,0.304909562095607,0.191214470857881,0.072351421429802,0.100775193899225,0,0.020764750701423,0.145974251685165,0.36586679284826,0.386668050405821,0.315082385980591,0.20641309274815,0.909979637136789,0.137698373179655,0.176307809999451,0.016479398167623,0.345783837024295,0.417610473836785,0.32952765322187,0.467157538728937
18306.txt,0.127388536,0.59001005591051,0.123748862536072,0.649011064131764,0.542462846741331,0,0,0,0.229299364,0.1910828,0.382165604,0.31847134,0,0.117197456987516,0,0,0.078392947692308,0.030785563792286,0,0.471543043842905,0,0,0,0,0.147406739290264,0.073703369645132,0,0.047133759847134,0.07484076723129,0,0,0,0,0,0.267515925023355,0.267515925023355,0.510712224087014,0,0.15286624,0.39612934446918,0.11464968611465,0.1910828,0,0,0,0.216560510507006,0.398089171875,0.171974529171975,0.732484079802548,0.095541404522293,0.054777072090446,0.140127393859873,0.259872613968408,0.400363970514494,0.12500000490625,0.246284497449398,0.445859878675159,0.522292991410828,0.107006373642803,0.123142255169144,0.443312102065987,0,0,0,0,0.343949043324841,0,0.24203821555778,0,0,0.107905582639014,0.105095544816879,0.300070770899898,0.280254776719745,0.66878980866879,0.840764332,0.358620690641379,0,0.271264369511494,0,0.128735632838314,0.224137933275862,0,0.343716124844439,0.104051101924512,0.480642486861311,0.170587558967313,0.151472346746946,0.211716028325306,0.735361245982019,0,0.03538421600802,0.077277398451226,0.018635605543679,0.320903329742206,0.48620662201264,0.06662664062461
18307.txt,0.18181818,0.368421054155125,0.662337660382189,0.636842106838504,0.387121213494571,0,0.097727271554546,0.0999999989,0.072727272,0,0.109090908,0.09090909,0,0.334545451735273,0,0.195454543109091,0,0.351515152364646,0.109090908436364,0.717888561107502,0,0,0,0,0.315584412744156,0.315584412744156,0,0.067272726667273,0,0,0.220454545399432,0,0,0.152892561635988,0.042424242056566,0.042424242056566,0,0,0.43636364,0.40384614820784,0.245454543245455,0.36363636,0,0.11118881047036,0,0.247272724008727,0,0,0.209090906372727,0.136363634318182,0.312727268974545,0.2999999967,0.432727273815273,0,0,0.351515147531313,0,0.186363633754545,0.152727271261091,0,0.158181816694909,0,0,0,0.441558438089054,0.556363637554909,0.299999997525,0.197402595766976,0,0.177272726475,0.462032085393898,0,0,0,0.654545454654545,0.690909092,0.183962265316038,0,0,0,0.176100628901468,0.122641512377358,0,0.044842719967776,0.170144167241398,0.540731344000595,0.199370224013385,0.15794147803983,0.327724035539631,0.910860087453071,0,0.09889629158421,0,0.5514764395896,0.088899089702973,0.48620662201264,0.080737730365437
18308.txt,0.453074432,0.505876341832827,0.125751273106928,0.370975983391362,0.374056093272879,0,0.382686088734628,0.106796117893204,0.4012945,0.29126214,0.349514564,0.485436895,0.042071197957929,0,0,0.069579288860842,0.43813792,0.359762675020316,0.116504856466019,0.287503914023792,0.035598705964401,0,0.044660194871456,0,0.03744798946602,0.03744798946602,0,0.143689322543689,0.038025890490494,0,0,0,0.084142395915858,0,0.10571736947429,0.09061488812082,0,0.087378642087379,0.310679608,0.373786402634615,0.087378642087379,0.12944984,0.110032364770227,0.197908890700293,0,0.088025890918317,0.202265375,0,0.03721682888835,0.048543689757282,0.055663431088673,0.213592235786408,0.132038836377476,0.427184465958391,0.190533983297633,0.208558075277478,0.090614888543689,0.199029128203883,0.652427185460971,0.281553401624596,0.600647252160388,0.034879540280355,0,0.039239482656806,0.117891818824054,0.163106794669515,0.106796118186893,0.140545540812364,0.113268610283172,0.126213594694175,0.520845230362751,0,0.133405251585081,0.177993529822007,0.466019418466019,0.297734628,0.375451264124549,0.050541518949459,0.141997591521661,0.089049343089049,0.320096271093462,0.16425992683574,0,0.076087504576737,0.196806797468764,0.284221580823213,0.647192829441622,0.38767912952376,0.083490043040552,0.915878527655361,0.068378686930985,0.090717642056465,0.169811571023041,0.164543170486279,0.480759146971947,0,0.145706034038552
18309.txt,0.519083968,0.220972278072149,0.333696837047515,0.48613901372887,0.278625955312977,0.618320615118321,0.328244272593512,0.419847328580153,0.244274808,0,0.21374046,0.229007635,0.198473287801527,0,0,0,0.093951852307692,0.073791350568278,0,0.376754494803155,0,0.109051257142857,0,0,0.088331518374046,0.088331518374046,0,0.225954197625954,0.089694658977576,0,0,0.099236643900763,0.198473287801527,0,0.498727735998304,0.320610687094148,0.204024988289445,0,0.244274808,0.135642986231876,0.206106867206107,0.15267176,0.259541993816794,0,0.219847335807023,0.207633586135573,0,0.103053438103053,0.263358773709924,0.114503819427481,0.065648856668702,0.083969467916031,0.311450382603359,0.095965106340552,0.449427483799857,0.098388467424371,0.427480916564886,0,0.192366409276947,0.368956743174724,0.309923667185954,0.082273115248233,0.15921483702072,0,0.092693568770058,0.219847327024122,0.12595420222042,0.290076339068702,0.13358779033397,0,0.517287833184606,0,0.179813400073603,0.083969467916031,0.687022902687023,0.702290076,0.169565220330435,0,0,0,0.202898551603865,0.113043475886957,0,0.056161890560665,0.133254000868525,0.44750159930894,0.494118881831887,0.415493498390902,0.124144129491607,0.918624579689367,0.155624567004704,0.19879936026788,0.475431828930934,0.12835688933874,0.23939955875459,0.98646584653014,0.361615139397935
18310.txt,0.216216216,0.352062589444112,0.196911199086597,0.516358464487834,0.452139636687031,0.091216219591216,0.07263513760473,0.074324326925676,0.189189188,0,0.297297296,0.33783784,0,0,0,0.07263513760473,0.166320172307692,0.228603601861862,0,0.366826502476411,0.074324326925676,0.04826255,0,0,0.078185331078185,0.078185331078185,0,0.2,0,0,0,0,0.263513509736486,0,0.157657658876877,0.157657658876877,0.09029484351262,0,0.270270272,0.540280664821196,0.182432430182432,0.13513514,0,0,0.097297301422703,0.091891894905946,0,0.091216219591216,0.310810809567568,0,0,0.148648653851351,0.229729730464865,0.212355213835632,0.13260135615815,0.174174180212212,0.189189197135135,0,0.283783785713513,0.06531531757958,0.470270270082162,0.072822825565816,0.140926647409266,0,0.082046335175814,0.316216216547027,0.111486490695101,0.183397684885825,0.118243247795608,0,0.057233706379875,0,0.875375376180013,0.371621623628378,0.547297296547297,0.432432432,0.361111113638889,0,0,0,0.064814815419753,0.451388885548611,0,0.036941140662693,0.43769404619588,0.297125562217867,0.629296709862433,0.405091617279835,0.099367004399008,0.458977752303203,0.148208597626996,0.09459729214357,0,0.024241148685187,0.570397687772305,0.983007195651702,0.309915600618549
18311.txt,0.33532934,0.346675073136829,0.174508127950141,0.247872678297369,0.273203594408059,0.080838324080838,0.096556886806886,0.098802395901198,0.107784432,0.20958084,0.347305388,0.17964072,0.077844311922156,0.055089820888144,0.2994012,0.193113773613772,0.294795027692308,0.188123753749168,0.107784432431138,0.32509174978149,0,0.320787,0.061976048499162,0.264471058060546,0.27715996827716,0.103934988103935,0.291916167810629,0.177245510577246,0.14071856396482,0,0.21781437512369,0.038922155961078,0,0.151061515712748,0.349301395799069,0.181636728242182,0.080021775243629,0,0.071856288,0.266006449715436,0.134730540134731,0.05988024,0,0.109857209927187,0.043113773075928,0.02035928153485,0.0467814375,0.080838324080838,0.309880241070359,0,0.025748503148503,0.065868263934132,0.203592815348503,0.18819504010754,0.117514971029379,0,0.335329346011976,0.122754491508982,0.251497008100599,0.086826347884232,0.434131734460479,0.225881572376469,0.062446536624465,0.217814372482691,0.218135160467432,0.441916167246467,0.296407188518713,0.422583403295857,0.052395210130988,0.233532937284431,0.431137723967594,0.049401197678892,0,0.263473055736527,0.368263473368263,0.431137724,0.204402516295597,0.08805031191195,0.030922431077306,0,0.264150945685535,0.122641512377358,0,0.144837326052168,0.150980395979283,0.273878778033282,0.205633302719459,0.169587562763352,0.331180723456088,0.908600838732961,0.098878377964801,0.204679902770187,0.09507841473278,0.109510139602507,0.269534494048104,0.164609869172559,0.196202041872136
18312.txt,0.20967742,0.420203733547047,0.25460829564154,0.385186758373883,0.245295700551859,0,0.346774198056452,0.266129027733871,0.12903226,0.44354839,0.41935484,0.201612905,0.104838707895161,0,0.16129032,0.520161291709677,0.099255581538462,0.25336021549552,0.145161288580645,0.39802289155401,0.08870967591129,0.2016129,0,0.071236557477599,0.326612898326613,0.093317970950461,0,0.328225808928226,0.142137094464466,0,0,0.052419353947581,0.366935477633064,0.203445746117535,0.150537636867384,0.056451612075269,0.107771259233538,0.108870966108871,0.193548384,0.286600499441544,0.181451610181452,0.44354839,0.205645159439516,0.345223320760021,0,0.13709677156129,0.06300403125,0.217741932217742,0.139112900582661,0.060483869697581,0.138709674922581,0.443548390556452,0.246774195610323,0.126728108643845,0.276965721444241,0.103942650528076,0.112903224677419,0.330645154677419,0.338709680535484,0.077956987896057,0.701612904020968,0.086917561478196,0,0.097782256267767,0.146889398886192,0.246774193002581,0.099798385674647,0.32834101456287,0.141129030352823,0.157258062864919,0.46110057056993,0,0.023745519299034,0,0.544354839544355,0.548387096,0.283842792716157,0.030567683969432,0.214701600370087,0,0.081513828775352,0.227074236772926,0,0.075811976901244,0.177235252839185,0.425495837943899,0.393319892502761,0.180457626881434,0.177592699699165,0.908982319734699,0.015589921155787,0.125765646181728,0.611059917015511,0.128309556771323,0.48315813588598,0,0.158704413330161
18314.txt,0.214559388,0.465819720317127,0.316365628481038,0.366001208484319,0.186462324012665,0.103448272603448,0.205938695588123,0.126436782873563,0.107279692,0.22988506,0.245210728,0.11494253,0,0,0,0.082375476085249,0.188623630769231,0.185185183753086,0.045977016183908,0.283648496635079,0.126436782873563,0.054734535714286,0.105747123169195,0.135376750673904,0.044334979758621,0,0,0.198467430398467,0.135057472716236,0,0,0.049808433950192,0.049808433950192,0.322187391580539,0.464878671286505,0.286079183048106,0.204806680834616,0,0.245210728,0.306366049901704,0.034482762034483,0.22988506,0,0,0.055172419553104,0.078160920149885,0,0.206896545206897,0.176245204471264,0.057471269712644,0.065900380868199,0.084291184915709,0.31264367379954,0.192665572110095,0.225574715181394,0.098765428757202,0.375478924252874,0.235632185557471,0.160919539264368,0.185185183753086,0.377777780226667,0.206470837677451,0.159824845883963,0.139367817294002,0.186097421827352,0.27586206697931,0.252873563692529,0.31198686224912,0.134099612835249,0.149425283321839,0.097363084281112,0,0.067688378680006,0.252873565747126,0.597701148597701,0.490421456,0.328793776671206,0,0,0,0.163424123551232,0.303501945196498,0,0.118859796700625,0.170577206489786,0.376550548723223,0.255085762080751,0.236307085856978,0.247746070763801,0.002762031227492,0.18227230378962,0.225739843665056,0.035847450859196,0.067766218649748,0.254430365223241,0.984957653103831,0.18851157182502
18317.txt,0.260869564,0.125858120853908,0.281573496490979,0.138443933500361,0.22041062718911,0.195652179195652,0,0,0.144927536,0,0.144927536,0.28985507,0.094202900905797,0,0,0.233695647032609,0,0.070048310906602,0.695652170782609,0.250350632814663,0,0.103519671428571,0,0,0.251552790251553,0.251552790251553,0,0.375362321575362,0.085144929728714,0.225442841001968,0,0,0.188405801811594,0,0.135265699513688,0.135265699513688,0,0,0.347826088,0.128762544643748,0.26086956326087,0.07246377,0.123188409862319,0.088628765159763,0.208695658935652,0.197101446969275,0,0.097826089597826,0.1666666705,0,0.186956517626087,0.07971014692029,0.44347825738087,0,0.355525361838881,0.09339774787547,0,0.148550727905797,0.121739133648696,0,0.462318841277391,0.078099841130166,0,0.087862320916327,0.087991720902839,0.234782607412174,0.179347822813859,0.550724636658385,0.126811597817029,0.141304352277174,0.184143223145479,0,0,0.07971014692029,0.413043477413043,0.521739132,0.339552238660448,0.261194030738806,0.293532336400498,0.184079600517413,0.104477613472637,0.048507465451493,0,0.054227677145076,0.087519365341991,0.444371312589362,0.383982236998646,0.275932689829201,0.054763528033913,0.458977752303203,0,0.13292944877227,0.085083822657289,0.283965112503897,0.219427767111711,0.48620662201264,0.346518199557855
18318.txt,0.652173912,0.188787187070336,0.422360249593611,0,0.132246373880133,0.293478255293478,0.350543481298913,0.717391300282609,0.304347828,0.2173913,0.434782608,0.16304348,0.282608689717391,0,0,0.233695647032609,0.535117058461538,0,0.391304353565217,0.268232818757646,0,0,0,0,0,0,0,0.241304350641304,0,0,0,0.282608689717391,0,0,0.0507246367343,0.152173914869565,0,0,0.08695652,0.38628762504663,0.293478264293478,0,0.184782606293478,0.13294314162426,0.156521737001739,0.221739132090435,0,0,0.24999999425,0,0,0,0.147826083526957,0.136645960078083,0.106657606589164,0.14009661536876,0.152173910913043,0,0.182608692073043,0.21014492305314,0.504347827902609,0.117149756306361,0,0.131793475311991,0,0.313043478949565,0,0.177018635732032,0,0.211956518665761,0.230179027873025,0,0.19202898727818,0.358695655641304,0.358695651358696,0.304347828,0.263513516236486,0.189189188810811,0,0,0.126126126168168,0.263513516236486,0,0.157296265284557,0.237145424230784,0.260029890794466,0.448515567349264,0.245099909463707,0.067850269625446,0.612875604224441,0.029861438252519,0.442655169917563,0.315596640805357,0.023397978212722,0.42672589411901,0.48620662201264,0.333776224591792
